,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
233,Danny Amendola,WR,HOU,0,0,0,0,0,0,0,0,2,5,3,0,0,0.30000000000000004,2.3,1.3
234,Byron Pringle,WR,KAN,0,0,0,0,0,0,0,0,1,2,12,0,0,1.2000000000000002,2.2,1.7000000000000002
235,Olamide Zaccheaus,WR,ATL,0,0,0,0,0,0,0,0,1,1,12,0,0,1.2000000000000002,2.2,1.7000000000000002
236,Kyle Juszczyk,FB,SFO,0,0,0,0,0,0,0,0,1,2,11,0,0,1.1,2.1,1.6
237,Tyron Johnson,WR,JAX,0,0,0,0,0,0,0,0,1,2,10,0,0,1.0,2.0,1.5
238,Patrick Laird,RB,MIA,0,0,0,0,0,0,0,0,1,1,10,0,0,1.0,2.0,1.5
239,Alexander Mattison,RB,MIN,0,0,0,0,0,2,5,0,2,2,-5,0,0,0.0,2.0,1.0
240,Ian Thomas,TE,CAR,0,0,0,0,0,0,0,0,1,1,10,0,0,1.0,2.0,1.5
241,Jeff Smith,WR,NYJ,0,0,0,0,0,1,-1,0,1,1,10,0,0,0.9,1.9,1.4
242,Jack Stoll,TE,PHI,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
243,Anthony Firkser,TE,TEN,0,0,0,0,0,0,0,0,1,2,8,0,0,0.8,1.8,1.3
244,Marcus Johnson,WR,TEN,0,0,0,0,0,0,0,0,1,5,8,0,0,0.8,1.8,1.3
245,Adam Shaheen,TE,MIA,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
246,Noah Brown,WR,DAL,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
247,Ryan Griffin,TE,NYJ,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
248,Chris Herndon,TE,MIN,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
249,Benny Snell Jr.,RB,PIT,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
250,Luke Stocker,TE,MIN,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
251,Antoine Wesley,WR,ARI,0,0,0,0,0,0,0,0,1,3,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
252,Charlie Woerner,TE,SFO,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
253,Odell Beckham Jr.,WR,CLE,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
254,Ihmir Smith-Marsette,WR,MIN,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
255,Tavon Austin,WR,JAX,0,0,0,0,0,0,0,0,1,3,5,0,0,0.5,1.5,1.0
256,John Bates,TE,WAS,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
257,Ty Montgomery,WR,NOR,0,0,0,0,0,0,0,0,1,2,4,0,0,0.4,1.4,0.9
258,James Washington,WR,PIT,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
259,Luke Farrell,TE,JAX,0,0,0,0,0,0,0,0,1,2,3,0,0,0.30000000000000004,1.3,0.8
260,David Johnson,RB,HOU,0,0,0,0,0,2,4,0,1,1,-1,0,0,0.30000000000000004,1.3,0.8
261,Gerald Everett,TE,SEA,0,0,0,0,0,1,-5,0,1,2,7,0,0,0.20000000000000007,1.2000000000000002,0.7000000000000001
262,Jakob Johnson,FB,NWE,0,0,0,0,0,0,0,0,1,2,2,0,0,0.2,1.2,0.7
263,Buddy Howell,RB,LAR,0,0,0,0,0,5,11,0,0,0,0,0,0,1.1,1.1,1.1
264,Larry Rountree,RB,LAC,0,0,0,0,0,4,11,0,0,0,0,0,0,1.1,1.1,1.1
265,Kylen Granson,TE,IND,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1.0,0.5
266,Ray-Ray McCloud,WR,PIT,0,0,0,0,0,1,10,0,0,0,0,0,0,1.0,1.0,1.0
267,Phillip Lindsay,RB,HOU,0,0,0,0,0,3,8,0,0,0,0,0,0,0.8,0.8,0.8
268,Shi Smith,WR,CAR,0,0,0,0,0,0,0,0,1,1,-2,0,0,-0.2,0.8,0.3
269,Josh Johnson,QB,NYJ,17,0,0,4,2,0,0,0,0,0,0,0,0,0.68,0.68,0.68
270,Rashaad Penny,RB,SEA,0,0,0,0,0,7,7,0,0,0,0,0,0,0.7000000000000001,0.7000000000000001,0.7000000000000001
271,David Blough,QB,DET,0,0,0,0,0,1,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
272,DeeJay Dallas,RB,SEA,0,0,0,0,0,1,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
273,Gardner Minshew II,QB,PHI,11,0,0,2,2,0,0,0,0,0,0,0,0,0.44,0.44,0.44
274,Ryan Nall,RB,CHI,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
275,La'Mical Perine,RB,NYJ,0,0,0,0,0,1,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
276,John Wolford,QB,LAR,5,0,0,2,1,0,0,0,0,0,0,0,0,0.2,0.2,0.2
277,Anthony McFarland Jr.,RB,PIT,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1,0.1,0.1
278,Andrew Adams,S,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
279,Jamal Adams,SS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
280,Montravius Adams,DT,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
281,Nasir Adderley,S,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
282,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
283,Paulson Adebo,CB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
284,Olasunkanmi Adeniyi,OLB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
285,McTelvin Agim,DT,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
286,Kwon Alexander,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
287,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
288,Robert Alford,CB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
289,Mo Alie-Cox,TE,IND,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0
290,Dakota Allen,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
291,Jonathan Allen,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
292,Josh Allen,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
293,Ricardo Allen,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
294,Zach Allen,DE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,Ugo Amadi,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296,Matt Ammendola,K,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
297,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
298,Robby Anderson,WR,CAR,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
299,Stephen Anderson,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,Eli Ankou,DT,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,Alex Anzalone,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Eli Apple,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Arik Armstead,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Dorance Armstrong Jr.,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Tutu Atwell,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Genard Avery,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Chidobe Awuzie,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,Joe Bachie,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,Michael Badgley,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Markus Bailey,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Budda Baker,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Derrick Barnes,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,Anthony Barr,LB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Shaquil Barrett,OLB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,Jessie Bates III,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Zack Baun,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,Blake Bell,TE,KAN,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
326,Vonn Bell,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,Nick Bellore,FB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Henry Black,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,Ross Blacklock,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,Angelo Blackson,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,Chris Blewitt,K,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Jacob Bobenmoyer,LS,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,Nick Bolton,LB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Breon Borders,CB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Joey Bosa,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Nick Bosa,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,Chris Boswell,K,PIT,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,A.J. Bouye,CB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,Kris Boyd,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,James Bradberry,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Shaun Bradley,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Bashaud Breeland,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,Michael Brockers,DE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,Jordyn Brooks,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,Cam Brown,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,Derrick Brown,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Tre Brown,CB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,Baron Browning,LB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,Taven Bryan,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,Austin Bryant,OLB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,Myles Bryant,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Isaiah Buggs,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,Jonathan Bullard,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,Randy Bullock,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,Terrell Burgess,S,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,Devin Bush Jr.,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Harrison Butker,K,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Adam Butler,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,Kevin Byard,S,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,Camryn Bynum,S,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,Bryce Callahan,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,De'Vondre Campbell,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,Tevaughn Campbell,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,Tyson Campbell,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Trenton Cannon,RB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,Cethan Carter,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Jermaine Carter Jr.,LB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,Michael Carter,CB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Tory Carter,FB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Andre Chachere,DB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,K'Lavon Chaisson,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,Sean Chandler,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,Jeremy Chinn,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,Geron Christian,T,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,Frank Clark,DE,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,Kenny Clark,DE,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Tyrie Cleveland,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,Jadeveon Clowney,DE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,Ross Cockrell,CB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,Justin Coleman,CB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,Landon Collins,S,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,Maliek Collins,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,Dustin Colquitt,P,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Logan Cooke,P,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,Jonathon Cooper,OLB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,Brandon Copeland,LB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,Christian Covington,DT,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,Fletcher Cox,DT,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,Xavier Crawford,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,Mason Crosby,K,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Keion Crossen,DB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
