,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
232,Chris Streveler,QB,ARI,36,0,0,9,6,2,4,0,0,0,0,0,0,1.8399999999999999,1.8399999999999999,1.8399999999999999
233,Malik Turner,WR,DAL,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
234,Mo Alie-Cox,TE,IND,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
235,Kyle Juszczyk,FB,SFO,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
236,Allen Lazard,WR,GNB,0,0,0,0,0,0,0,0,1,4,6,0,0,0.6000000000000001,1.6,1.1
237,T.Y. Hilton,WR,IND,0,0,0,0,0,0,0,0,1,5,5,0,0,0.5,1.5,1.0
238,Adam Humphries,WR,WAS,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
239,Alec Ingold,FB,LVR,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
240,Tyler Davis,TE,GNB,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
241,A.J. Green,WR,ARI,0,0,0,0,0,0,0,0,1,5,4,0,0,0.4,1.4,0.9
242,Carlos Hyde,RB,JAX,0,0,0,0,0,2,4,0,1,2,0,0,0,0.4,1.4,0.9
243,Jalen Reagor,WR,PHI,0,0,0,0,0,1,-8,0,1,2,12,0,0,0.40000000000000013,1.4000000000000001,0.9000000000000001
244,Jauan Jennings,WR,SFO,0,0,0,0,0,0,0,0,1,2,3,0,0,0.30000000000000004,1.3,0.8
245,Jalen Richard,RB,LVR,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
246,Tommy Tremble,TE,CAR,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
247,Kendall Blanton,TE,LAR,0,0,0,0,0,0,0,0,1,1,2,0,0,0.2,1.2,0.7
248,Anthony Firkser,TE,TEN,0,0,0,0,0,0,0,0,1,2,2,0,0,0.2,1.2,0.7
249,Patrick Laird,RB,MIA,0,0,0,0,0,0,0,0,1,1,2,0,0,0.2,1.2,0.7
250,Brock Wright,TE,DET,0,0,0,0,0,0,0,0,1,2,2,0,0,0.2,1.2,0.7
251,J.J. Taylor,RB,NWE,0,0,0,0,0,6,11,0,0,0,0,0,0,1.1,1.1,1.1
252,Dez Fitzpatrick,WR,TEN,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1.0,0.5
253,Tajae Sharpe,WR,ATL,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1.0,0.5
254,Dwayne Washington,RB,NOR,0,0,0,0,0,2,8,0,0,0,0,0,0,0.8,0.8,0.8
255,Jaret Patterson,RB,WAS,0,0,0,0,0,4,7,0,0,0,0,0,0,0.7000000000000001,0.7000000000000001,0.7000000000000001
256,Patrick Taylor,RB,GNB,0,0,0,0,0,2,7,0,0,0,0,0,0,0.7000000000000001,0.7000000000000001,0.7000000000000001
257,Sammy Watkins,WR,BAL,0,0,0,0,0,0,0,0,1,3,7,0,1,-1.2999999999999998,-0.2999999999999998,-0.7999999999999998
258,D'Wayne Eskridge,WR,SEA,0,0,0,0,0,0,0,0,1,2,-4,0,0,-0.4,0.6,0.09999999999999998
259,Joshua Kelley,RB,LAC,0,0,0,0,0,1,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
260,Tommy Townsend,P,KAN,16,0,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,0.64
261,Keith Smith,FB,ATL,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5,0.5,0.5
262,Benny Snell Jr.,RB,PIT,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
263,Blake Bell,TE,KAN,0,0,0,0,0,1,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
264,Jason Cabinda,FB,DET,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
265,Ty Montgomery,WR,NOR,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
266,Le'Veon Bell,RB,BAL,0,0,0,0,0,3,1,0,0,0,0,0,0,0.1,0.1,0.1
267,Johnny Hekker,P,LAR,2,0,0,1,1,0,0,0,0,0,0,0,0,0.08,0.08,0.08
268,Cooper Rush,QB,DAL,17,0,0,3,3,3,-6,0,0,0,0,0,0,0.07999999999999996,0.07999999999999996,0.07999999999999996
269,Johnathan Abram,S,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
270,Jamal Adams,SS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
271,Matthew Adams,LB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
272,Montravius Adams,DT,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
273,Jahleel Addae,S,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
274,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
275,Paulson Adebo,CB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
276,Olasunkanmi Adeniyi,OLB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
277,Azeez Al-Shaair,LB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
278,Kwon Alexander,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
279,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
280,Robert Alford,CB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
281,Dakota Allen,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
282,Jonathan Allen,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
283,Josh Allen,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
284,Marcus Allen,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
285,Zach Allen,DE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
286,Ugo Amadi,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
287,Matt Ammendola,K,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
288,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
289,Stephen Anderson,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
290,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
291,Alex Anzalone,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
292,Dorance Armstrong Jr.,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
293,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
294,Anthony Averett,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,Genard Avery,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296,Michael Badgley,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
297,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
298,Budda Baker,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,Jerome Baker,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,Kalen Ballage,RB,PIT,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
301,Chris Banjo,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Derrick Barnes,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Shaquil Barrett,OLB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,Boogie Basham,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,Daren Bates,LB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,Zack Baun,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Francis Bernard,LB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Justin Bethel,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Henry Black,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,Ronald Blair,DE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Christian Blake,WR,ATL,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
319,Chris Board,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Nick Bolton,LB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,Joey Bosa,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,Nick Bosa,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,A.J. Bouye,CB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,Tashawn Bower,DE,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,Tyus Bowser,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Shaun Bradley,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Bashaud Breeland,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Michael Brockers,DE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,Jordyn Brooks,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,Derrick Brown,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Jayon Brown,LB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,Tre Brown,CB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Baron Browning,LB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Taven Bryan,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Myles Bryant,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,Isaiah Buggs,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,Randy Bullock,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,Terrell Burgess,S,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,Juston Burris,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,Devin Bush Jr.,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Harrison Butker,K,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,Adam Butler,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,Vernon Butler,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Kevin Byard,S,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Josh Bynes,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,Camryn Bynum,S,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,Calais Campbell,DE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,De'Vondre Campbell,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,Tevaughn Campbell,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,Tyson Campbell,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Trenton Cannon,RB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,Daniel Carlson,K,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,T.J. Carrie,CB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,Jermaine Carter Jr.,LB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,Michael Carter,CB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Tory Carter,FB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,K'Lavon Chaisson,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Sean Chandler,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Taco Charlton,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,Jeremy Chinn,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,Dan Chisena,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,Cole Christiansen,LB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,Andre Cisco,S,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,Chuck Clark,S,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,Frank Clark,DE,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Kenny Clark,DE,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,Jadeveon Clowney,DE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Ross Cockrell,CB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,AJ Cole III,P,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Dylan Cole,LB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Justin Coleman,CB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,L.J. Collier,DE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,Landon Collins,S,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,Zaven Collins,LB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,Dustin Colquitt,P,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,Logan Cooke,P,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,Jonathon Cooper,OLB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Brandon Copeland,LB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,Marquise Copeland,DT,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,Fletcher Cox,DT,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,Mason Crosby,K,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,Maxx Crosby,DE,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,Kamren Curl,S,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,DeeJay Dallas,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Darrell Daniels,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,Michael Danna,DE,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,Cameron Dantzler,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,Ronald Darby,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,Marcus Davenport,DE,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,Lavonte David,MLB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,Marlon Davidson,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Ashtyn Davis,S,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
