,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
230,Eric Ebron,TE,PIT,0,0,0,0,0,0,0,0,1,2,19,0,0,1.9000000000000001,2.9000000000000004,2.4000000000000004
231,C.J. Ham,FB,MIN,0,0,0,0,0,0,0,0,2,2,9,0,0,0.9,2.9,1.9
232,Marcedes Lewis,TE,GNB,0,0,0,0,0,0,0,0,1,1,19,0,0,1.9000000000000001,2.9000000000000004,2.4000000000000004
233,Amari Rodgers,WR,GNB,0,0,0,0,0,0,0,0,1,1,19,0,0,1.9000000000000001,2.9000000000000004,2.4000000000000004
234,Kyle Rudolph,TE,NYG,0,0,0,0,0,0,0,0,2,5,8,0,0,0.8,2.8,1.8
235,Robert Tonyan,TE,GNB,0,0,0,0,0,0,0,0,2,4,8,0,0,0.8,2.8,1.8
236,Kendrick Bourne,WR,NWE,0,0,0,0,0,0,0,0,1,3,17,0,0,1.7000000000000002,2.7,2.2
237,Harrison Bryant,TE,CLE,0,0,0,0,0,0,0,0,1,2,17,0,0,1.7000000000000002,2.7,2.2
238,Josh Palmer,WR,LAC,0,0,0,0,0,0,0,0,1,1,17,0,0,1.7000000000000002,2.7,2.2
239,Larry Rountree,RB,LAC,0,0,0,0,0,8,27,0,0,0,0,0,0,2.7,2.7,2.7
240,Cam Sims,WR,WAS,0,0,0,0,0,0,0,0,1,1,17,0,0,1.7000000000000002,2.7,2.2
241,Ian Thomas,TE,CAR,0,0,0,0,0,0,0,0,1,2,17,0,0,1.7000000000000002,2.7,2.2
242,Dan Arnold,TE,CAR,0,0,0,0,0,0,0,0,2,3,6,0,0,0.6000000000000001,2.6,1.6
243,Marquez Callaway,WR,NOR,0,0,0,0,0,0,0,0,1,2,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
244,Tevin Coleman,RB,NYJ,0,0,0,0,0,9,24,0,0,0,0,0,0,2.4000000000000004,2.4000000000000004,2.4000000000000004
245,Chuba Hubbard,RB,CAR,0,0,0,0,0,0,0,0,2,2,4,0,0,0.4,2.4,1.4
246,Courtland Sutton,WR,DEN,0,0,0,0,0,0,0,0,1,3,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
247,Devontae Booker,RB,NYG,0,0,0,0,0,4,7,0,1,1,6,0,0,1.3000000000000003,2.3000000000000003,1.8000000000000003
248,Jimmy Graham,TE,CHI,0,0,0,0,0,0,0,0,1,2,11,0,0,1.1,2.1,1.6
249,Dede Westbrook,WR,MIN,0,0,0,0,0,0,0,0,1,1,11,0,0,1.1,2.1,1.6
250,DeeJay Dallas,RB,SEA,0,0,0,0,0,1,5,0,1,1,5,0,0,1.0,2.0,1.5
251,Raheem Mostert,RB,SFO,0,0,0,0,0,2,20,0,0,0,0,0,0,2.0,2.0,2.0
252,Nick Westbrook-Ikhine,WR,TEN,0,0,0,0,0,0,0,0,1,2,10,0,0,1.0,2.0,1.5
253,Demarcus Robinson,WR,KAN,0,0,0,0,0,0,0,0,1,2,9,0,0,0.9,1.9,1.4
254,Durham Smythe,TE,MIA,0,0,0,0,0,0,0,0,1,2,9,0,0,0.9,1.9,1.4
255,Kadarius Toney,WR,NYG,0,0,0,0,0,0,0,0,2,2,-2,0,0,-0.2,1.8,0.8
256,Nico Collins,WR,HOU,0,0,0,0,0,0,0,0,1,3,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
257,Justin Jackson,RB,LAC,0,0,0,0,0,1,5,0,1,1,2,0,0,0.7,1.7,1.2
258,Kyle Juszczyk,FB,SFO,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
259,Jordan Love,QB,GNB,68,0,0,7,5,0,0,0,0,0,0,0,1,0.7200000000000002,0.7200000000000002,0.7200000000000002
260,Mohamed Sanu,WR,SFO,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
261,Eric Saubert,TE,DEN,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
262,C.J. Board,WR,NYG,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
263,Gary Brightwell,RB,NYG,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
264,Malcolm Brown,RB,MIA,0,0,0,0,0,5,16,0,0,0,0,0,0,1.6,1.6,1.6
265,Rex Burkhead,RB,HOU,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
266,Devin Duvernay,WR,BAL,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
267,Amani Hooker,DB,TEN,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
268,Tyron Johnson,WR,JAX,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
269,Alexander Mattison,RB,MIN,0,0,0,0,0,1,2,0,1,1,4,0,0,0.6000000000000001,1.6,1.1
270,Byron Pringle,WR,KAN,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
271,Blake Bell,TE,KAN,0,0,0,0,0,1,2,0,1,1,3,0,0,0.5,1.5,1.0
272,Ty Montgomery,RB,NOR,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
273,Mike Thomas,WR,CIN,0,0,0,0,0,0,0,0,1,3,5,0,0,0.5,1.5,1.0
274,Kylin Hill,RB,GNB,0,0,0,0,0,5,14,0,0,0,0,0,0,1.4000000000000001,1.4000000000000001,1.4000000000000001
275,Donovan Peoples-Jones,WR,CLE,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
276,Darren Fells,TE,DET,0,0,0,0,0,0,0,0,1,1,2,0,0,0.2,1.2,0.7
277,Stephen Anderson,TE,LAC,0,0,0,0,0,0,0,0,1,2,1,0,0,0.1,1.1,0.6
278,Rhamondre Stevenson,RB,NWE,0,0,0,0,0,1,2,0,1,1,9,0,1,-0.8999999999999999,0.10000000000000009,-0.3999999999999999
279,Jaret Patterson,RB,WAS,0,0,0,0,0,2,9,0,0,0,0,0,0,0.9,0.9,0.9
280,Dyami Brown,WR,WAS,0,0,0,0,0,0,0,0,1,4,-2,0,0,-0.2,0.8,0.3
281,Zach Gentry,TE,PIT,0,0,0,0,0,0,0,0,1,1,-2,0,0,-0.2,0.8,0.3
282,J.D. McKissic,RB,WAS,0,0,0,0,0,1,8,0,0,1,0,0,0,0.8,0.8,0.8
283,Rashaad Penny,RB,SEA,0,0,0,0,0,2,8,0,0,0,0,0,0,0.8,0.8,0.8
284,Mike Remmers,OT,KAN,0,0,0,0,0,0,0,0,1,1,-2,0,0,-0.2,0.8,0.3
285,Ryan Fitzpatrick,QB,WAS,13,0,0,6,3,1,2,0,0,0,0,0,0,0.72,0.72,0.72
286,Elijah Moore,WR,NYJ,0,0,0,0,0,0,0,0,1,4,-3,0,0,-0.30000000000000004,0.7,0.19999999999999996
287,Brandon Bolden,RB,NWE,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5,0.5,0.5
288,Trenton Cannon,RB,BAL,0,0,0,0,0,2,5,0,0,0,0,0,0,0.5,0.5,0.5
289,Freddie Swain,WR,SEA,0,0,0,0,0,1,5,0,0,1,0,0,0,0.5,0.5,0.5
290,Matt Breida,RB,BUF,0,0,0,0,0,4,4,0,0,0,0,0,0,0.4,0.4,0.4
291,Jacoby Brissett,QB,MIA,0,0,0,0,0,2,4,0,0,0,0,0,0,0.4,0.4,0.4
292,Ronald Jones II,RB,TAM,0,0,0,0,0,4,14,0,0,0,0,0,1,-0.5999999999999999,-0.5999999999999999,-0.5999999999999999
293,Darrel Williams,RB,KAN,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
294,Michael Burton,FB,KAN,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
295,Matthias Farley,S,TEN,6,0,0,1,1,0,0,0,0,0,0,0,0,0.24,0.24,0.24
296,Taysom Hill,QB,NOR,3,0,0,1,1,2,1,0,0,0,0,0,0,0.22,0.22,0.22
297,Sony Michel,RB,LAR,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
298,Gabe Nabers,FB,LAC,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
299,Mekhi Sargent,RB,TEN,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
300,Johnathan Abram,S,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,Andrew Adams,S,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,Jamal Adams,SS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Matthew Adams,LB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Nasir Adderley,S,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Paulson Adebo,CB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,Olasunkanmi Adeniyi,LB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Jamal Agnew,WR,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Brandon Aiyuk,WR,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,Jordan Akins,TE,HOU,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
311,Azeez Al-Shaair,LB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Jaire Alexander,CB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Kwon Alexander,OLB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Robert Alford,CB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Mo Alie-Cox,TE,IND,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
317,Dakota Allen,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Jonathan Allen,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,Josh Allen,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Marcus Allen,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Ricardo Allen,SAF,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,Tyson Alualu,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,Ugo Amadi,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Matt Ammendola,K,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,Bradlee Anae,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,David Andrews,C,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Alex Anzalone,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Eli Apple,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,JJ Arcega-Whiteside,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,Arik Armstead,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,Dorance Armstrong Jr.,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Jeremiah Attaochu,LB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,Anthony Averett,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Genard Avery,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Chidobe Awuzie,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Michael Badgley,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,Budda Baker,SS,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,Jerome Baker,OLB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,Eric Banks,DE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Ben Banogu,DE,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,Derrick Barnes,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,Shaquil Barrett,OLB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,Cody Barton,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,Jessie Bates III,SAF,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,Zack Baun,OLB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,Vonn Bell,SAF,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,Nick Bellore,FB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,Ross Blacklock,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,Julian Blackmon,SAF,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,Angelo Blackson,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,Marquise Blair,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Rodrigo Blankenship,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,Khari Blasingame,RB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Chris Board,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Quinton Bohanna,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,Nick Bolton,LB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,Joey Bosa,DE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,Nick Bosa,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,Jonathan Bostic,LB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Tyus Bowser,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,Kris Boyd,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Bradley Bozeman,OL,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,James Bradberry,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Shaun Bradley,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Bashaud Breeland,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,Michael Brockers,DT,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,Jordyn Brooks,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,Daniel Brown,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,Derrick Brown,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,Jayon Brown,LB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,Taven Bryan,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,Isaiah Buggs,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,Jonathan Bullard,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Juston Burris,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,Devin Bush Jr.,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,Harrison Butker,K,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,Adam Butler,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,Vernon Butler,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,Kevin Byard,FS,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,Camryn Bynum,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Jason Cabinda,FB,DET,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
