,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
232,DeSean Jackson,WR,LAR,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
233,Gabe Nabers,FB,LAC,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
234,David Njoku,TE,CLE,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
235,Johnny Stanton,FB,CLE,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
236,Freddie Swain,WR,SEA,0,0,0,0,0,0,0,0,2,3,-4,0,0,-0.4,1.6,0.6
237,Kalen Ballage,RB,PIT,0,0,0,0,0,2,15,0,0,0,0,0,0,1.5,1.5,1.5
238,Josiah Deguara,TE,GNB,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
239,Austin Hooper,TE,CLE,0,0,0,0,0,0,0,0,1,3,4,0,0,0.4,1.4,0.9
240,Jonathan Ward,RB,ARI,0,0,0,0,0,4,14,0,0,0,0,0,0,1.4000000000000001,1.4000000000000001,1.4000000000000001
241,Mike Boone,RB,DEN,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
242,Phillip Dorsett,WR,SEA,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
243,Jaret Patterson,RB,WAS,0,0,0,0,0,1,5,0,1,1,-2,0,0,0.3,1.3,0.8
244,Jalen Richard,RB,LVR,0,0,0,0,0,1,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
245,Trayveon Williams,RB,CIN,0,0,0,0,0,6,13,0,0,0,0,0,0,1.3,1.3,1.3
246,Brandon Bolden,RB,NWE,0,0,0,0,0,1,-1,0,1,1,3,0,0,0.20000000000000004,1.2,0.7000000000000001
247,Marlon Mack,RB,IND,0,0,0,0,0,5,12,0,0,0,0,0,0,1.2000000000000002,1.2000000000000002,1.2000000000000002
248,Josh Oliver,TE,BAL,0,0,0,0,0,0,0,0,1,1,2,0,0,0.2,1.2,0.7
249,Kenneth Gainwell,RB,PHI,0,0,0,0,0,0,0,0,1,2,1,0,0,0.1,1.1,0.6
250,Jacoby Brissett,QB,MIA,25,0,0,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0
251,Tyler Huntley,QB,BAL,0,0,0,0,0,3,10,0,0,0,0,0,0,1.0,1.0,1.0
252,Alexander Mattison,RB,MIN,0,0,0,0,0,3,10,0,0,0,0,0,0,1.0,1.0,1.0
253,Stephen Anderson,TE,LAC,0,0,0,0,0,0,0,0,1,2,-1,0,0,-0.1,0.9,0.4
254,Joshua Kelley,RB,LAC,0,0,0,0,0,4,7,0,0,0,0,0,0,0.7000000000000001,0.7000000000000001,0.7000000000000001
255,Adam Humphries,WR,WAS,0,0,0,0,0,0,0,0,1,2,-4,0,0,-0.4,0.6,0.09999999999999998
256,Royce Freeman,RB,CAR,0,0,0,0,0,1,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
257,Case Keenum,QB,CLE,6,0,0,3,1,0,0,0,0,0,0,0,0,0.24,0.24,0.24
258,Ameer Abdullah,RB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
259,Johnathan Abram,S,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
260,Jamal Adams,SS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
261,Matthew Adams,LB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
262,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
263,Olasunkanmi Adeniyi,OLB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
264,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
265,Robert Alford,CB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
266,Dakota Allen,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
267,Jonathan Allen,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
268,Josh Allen,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
269,Ricardo Allen,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
270,Ugo Amadi,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
271,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
272,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
273,Alex Anzalone,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
274,Eli Apple,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
275,Tutu Atwell,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
276,Tavon Austin,WR,JAX,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
277,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
278,Anthony Averett,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
279,Genard Avery,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
280,Chidobe Awuzie,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
281,Joe Bachie,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
282,Michael Badgley,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
283,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
284,Markus Bailey,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
285,Budda Baker,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
286,Jerome Baker,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
287,Chris Banjo,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
288,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
289,Derrick Barnes,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
290,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
291,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
292,Anthony Barr,LB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
293,Shaquil Barrett,OLB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
294,Cody Barton,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
297,Jessie Bates III,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
298,Cameron Batson,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,Sam Beal,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,Vonn Bell,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Justin Bethel,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Henry Black,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Julian Blackmon,S,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Angelo Blackson,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,Marquise Blair,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Khari Blasingame,FB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Amani Bledsoe,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,C.J. Board,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,Chris Board,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Jacob Bobenmoyer,LS,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Quinton Bohanna,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Nick Bolton,LB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Breon Borders,CB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,Joey Bosa,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,A.J. Bouye,CB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Tyus Bowser,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Kris Boyd,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,James Bradberry,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,Shaun Bradley,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Bashaud Breeland,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,Gary Brightwell,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,Michael Brockers,DE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,Jordyn Brooks,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Terrence Brooks,DB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Derrick Brown,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,Spencer Brown,T,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,Tre Brown,CB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Austin Bryant,OLB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,Isaiah Buggs,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Randy Bullock,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Terrell Burgess,S,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Rex Burkhead,RB,HOU,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
340,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,Michael Burton,FB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,Deon Bush,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Devin Bush Jr.,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Harrison Butker,K,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,Adam Butler,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,Kevin Byard,S,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Josh Bynes,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,Damiere Byrd,WR,CHI,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
350,Yodny Cajuste,T,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Bryce Callahan,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Calais Campbell,DE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,De'Vondre Campbell,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,Tevaughn Campbell,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,Daniel Carlson,K,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,DeAndre Carter,WR,WAS,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
357,Jermaine Carter Jr.,LB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Lorenzo Carter,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,Sean Chandler,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,Jeremy Chinn,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,Andre Cisco,S,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,Chuck Clark,S,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Frank Clark,DE,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,Kenny Clark,DE,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Chris Claybrooks,DB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Tyrie Cleveland,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,Jadeveon Clowney,DE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,Ross Cockrell,CB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,AJ Cole III,P,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,Justin Coleman,CB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,Jamie Collins,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,Landon Collins,S,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Maliek Collins,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,Zaven Collins,LB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Trystan Colon-Castillo,C,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,Logan Cooke,P,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Carter Coughlin,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Christian Covington,DT,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,Fletcher Cox,DT,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,Jabril Cox,LB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,Xavier Crawford,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,Mason Crosby,K,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,Maxx Crosby,DE,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,Keion Crossen,DB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Tae Crowder,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,Zach Cunningham,LB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,Kamren Curl,S,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,Darrell Daniels,TE,ARI,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
389,Michael Danna,DE,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,Cameron Dantzler,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,Ronald Darby,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Cody Davis,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,Jalen Davis,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,Jamin Davis,LB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,Michael Davis,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,Raekwon Davis,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,Tyler Davis,TE,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,Akeem Davis-Gaither,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Sheldon Day,DT,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
