,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
230,Myles Gaskin,RB,MIA,0,0,0,0,0,5,23,0,0,1,0,0,0,2.3000000000000003,2.3000000000000003,2.3000000000000003
231,Craig Reynolds,RB,DET,0,0,0,0,0,4,4,0,1,1,9,0,0,1.3,2.3,1.8
232,Jeff Smith,WR,NYJ,0,0,0,0,0,0,0,0,1,4,13,0,0,1.3,2.3,1.8
233,Evan Engram,TE,NYG,0,0,0,0,0,0,0,0,1,2,12,0,0,1.2000000000000002,2.2,1.7000000000000002
234,Colby Parkinson,TE,SEA,0,0,0,0,0,0,0,0,1,1,12,0,0,1.2000000000000002,2.2,1.7000000000000002
235,Trent Sherfield,WR,SFO,0,0,0,0,0,0,0,0,1,2,12,0,0,1.2000000000000002,2.2,1.7000000000000002
236,David Sills,WR,NYG,0,0,0,0,0,0,0,0,1,1,12,0,0,1.2000000000000002,2.2,1.7000000000000002
237,Juwann Winfree,WR,GNB,0,0,0,0,0,0,0,0,1,2,12,0,0,1.2000000000000002,2.2,1.7000000000000002
238,Pharaoh Brown,TE,HOU,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
239,Brevin Jordan,TE,HOU,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
240,Phillip Lindsay,RB,MIA,0,0,0,0,0,2,1,0,1,1,8,0,0,0.9,1.9,1.4
241,Isaiah McKenzie,WR,BUF,0,0,0,0,0,1,3,0,1,2,6,0,0,0.9000000000000001,1.9000000000000001,1.4000000000000001
242,Foster Moreau,TE,LVR,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
243,Qadree Ollison,RB,ATL,0,0,0,0,0,3,19,0,0,0,0,0,0,1.9000000000000001,1.9000000000000001,1.9000000000000001
244,Gunner Olszewski,WR,NWE,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
245,Stephen Anderson,TE,LAC,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
246,Will Dissly,TE,SEA,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
247,Rashard Higgins,WR,CLE,0,0,0,0,0,0,0,0,1,5,8,0,0,0.8,1.8,1.3
248,Zach Pascal,WR,IND,0,0,0,0,0,0,0,0,1,2,8,0,0,0.8,1.8,1.3
249,Ricky Seals-Jones,TE,WAS,0,0,0,0,0,0,0,0,1,2,8,0,0,0.8,1.8,1.3
250,Patrick Taylor,RB,GNB,0,0,0,0,0,6,18,0,0,0,0,0,0,1.8,1.8,1.8
251,Luke Farrell,TE,JAX,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
252,Jordan Love,QB,GNB,19,0,0,4,2,2,9,0,0,0,0,0,0,1.6600000000000001,1.6600000000000001,1.6600000000000001
253,Noah Gray,TE,KAN,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
254,Penny Hart,WR,SEA,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
255,Jamycal Hasty,RB,SFO,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
256,Marcus Mariota,QB,LVR,0,0,0,1,0,3,16,0,0,0,0,0,0,1.6,1.6,1.6
257,Adam Prentice,FB,NOR,0,0,0,0,0,1,2,0,1,1,4,0,0,0.6000000000000001,1.6,1.1
258,Josh Gordon,WR,KAN,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
259,DeSean Jackson,WR,LVR,0,0,0,0,0,0,0,0,1,3,5,0,0,0.5,1.5,1.0
260,Jesse James,TE,CHI,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
261,Juwan Johnson,TE,NOR,0,0,0,0,0,0,0,0,1,2,4,0,0,0.4,1.4,0.9
262,Jeremy McNichols,RB,TEN,0,0,0,0,0,2,14,0,0,0,0,0,0,1.4000000000000001,1.4000000000000001,1.4000000000000001
263,Dede Westbrook,WR,MIN,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
264,Marquez Valdes-Scantling,WR,GNB,0,0,0,0,0,0,0,0,1,3,3,0,0,0.30000000000000004,1.3,0.8
265,Nick Boyle,TE,BAL,0,0,0,0,0,0,0,0,1,1,2,0,0,0.2,1.2,0.7
266,Chris Conley,WR,HOU,0,0,0,0,0,1,3,0,1,2,-2,0,0,0.10000000000000003,1.1,0.6000000000000001
267,C.J. Ham,FB,MIN,0,0,0,0,0,0,0,0,1,2,1,0,0,0.1,1.1,0.6
268,Isaiah Ford,WR,MIA,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,1.0,0.5
269,Zach Gentry,TE,PIT,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,1.0,0.5
270,Chris Banjo,S,ARI,23,0,0,1,1,0,0,0,0,0,0,0,0,0.92,0.92,0.92
271,Khalil Herbert,RB,CHI,0,0,0,0,0,2,9,0,0,0,0,0,0,0.9,0.9,0.9
272,DeAndre Carter,WR,WAS,0,0,0,0,0,1,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
273,Cam Newton,QB,CAR,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5,0.5,0.5
274,Kenneth Gainwell,RB,PHI,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
275,Eno Benjamin,RB,ARI,0,0,0,0,0,2,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
276,Michael Burton,FB,KAN,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
277,Kellen Mond,QB,MIN,5,0,0,3,2,0,0,0,0,0,0,0,0,0.2,0.2,0.2
278,Gabe Nabers,FB,LAC,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
279,Benny Snell Jr.,RB,PIT,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
280,DeeJay Dallas,RB,SEA,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1,0.1,0.1
281,Dax Milne,WR,WAS,0,0,0,0,0,1,1,0,0,1,0,0,0,0.1,0.1,0.1
282,Derek Watt,FB,PIT,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1,0.1,0.1
283,Montravius Adams,DT,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
284,Tyrell Adams,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
285,Nasir Adderley,S,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
286,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
287,Paulson Adebo,CB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
288,Kwon Alexander,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
289,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
290,Brandon Allen,QB,CIN,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
291,Jonathan Allen,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
292,Josh Allen,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
293,Marcus Allen,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
294,Zach Allen,DE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,Ugo Amadi,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
297,Abdullah Anderson,DE,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
298,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,Eli Ankou,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,Troy Apke,S,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,Eli Apple,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,Arik Armstead,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Dorance Armstrong Jr.,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Genard Avery,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Chidobe Awuzie,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,Michael Badgley,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Markus Bailey,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,Budda Baker,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,Jerome Baker,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Kenjon Barner,RB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Derrick Barnes,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,Anthony Barr,LB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Cody Barton,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Daren Bates,LB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,Jessie Bates III,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,Vonn Bell,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Travis Benjamin,WR,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,Justin Bethel,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Henry Black,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Ross Blacklock,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Angelo Blackson,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,Ronald Blair,DE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,Chris Board,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Nick Bolton,LB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,Joey Bosa,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,Nick Bosa,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Tyus Bowser,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Kris Boyd,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,James Bradberry,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,Ja'Marcus Bradley,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,William Bradley-King,DE,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,Brady Breeze,S,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Aaron Brewer,LS,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Jacoby Brissett,QB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,Jordyn Brooks,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,Terrence Brooks,DB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,Derrick Brown,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Taven Bryan,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Austin Bryant,OLB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,Myles Bryant,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,Randy Bullock,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,Artie Burns,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,Deon Bush,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,Harrison Butker,K,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,Adam Butler,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,Kevin Byard,S,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Josh Bynes,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,Camryn Bynum,S,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Austin Calitro,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Calais Campbell,DE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,De'Vondre Campbell,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,Tyson Campbell,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,Daniel Carlson,K,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,Jermaine Carter Jr.,LB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,Lorenzo Carter,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,Michael Carter,CB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Jeremy Chinn,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,Andre Cisco,S,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Chuck Clark,S,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,Frank Clark,DE,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Kenny Clark,DE,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Chris Claybrooks,DB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,Corey Clement,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,Jadeveon Clowney,DE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,Ross Cockrell,CB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,AJ Cole III,P,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,Dylan Cole,LB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,Zaven Collins,LB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Dustin Colquitt,P,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,John Cominsky,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,Pharoh Cooper,WR,NYG,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
388,Brandon Copeland,LB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,Marquise Copeland,DT,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,Doug Costin,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,Nathan Cottrell,RB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Christian Covington,DT,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,Fletcher Cox,DT,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,River Cracraft,WR,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,Mason Crosby,K,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,Maxx Crosby,DE,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,Keion Crossen,DB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,Tae Crowder,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Dane Cruikshank,DB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
