,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
231,Blake Bell,TE,KAN,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
232,Dominique Dafney,TE,GNB,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
233,Kylen Granson,TE,IND,0,0,0,0,0,0,0,0,1,2,8,0,0,0.8,1.8,1.3
234,Noah Gray,TE,KAN,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
235,Duke Johnson,RB,MIA,0,0,0,0,0,4,18,0,0,0,0,0,0,1.8,1.8,1.8
236,Tyler Johnson,WR,TAM,0,0,0,0,0,0,0,0,1,3,8,0,0,0.8,1.8,1.3
237,Chris Evans,RB,CIN,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
238,Reggie Gilliam,FB,BUF,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
239,Josh Gordon,WR,KAN,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
240,Brevin Jordan,TE,HOU,0,0,0,0,0,0,0,0,1,3,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
241,Kyle Juszczyk,FB,SFO,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
242,Tre' McKitty,TE,LAC,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
243,Ian Thomas,TE,CAR,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
244,Dede Westbrook,WR,MIN,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
245,Brandon Zylstra,WR,CAR,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
246,Colby Parkinson,TE,SEA,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
247,John Ross,WR,NYG,0,0,0,0,0,1,16,0,0,0,0,0,0,1.6,1.6,1.6
248,Parker Hesse,TE,ATL,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
249,Dax Milne,WR,WAS,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
250,Jauan Jennings,WR,SFO,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
251,Giovani Bernard,RB,TAM,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
252,Damiere Byrd,WR,CHI,0,0,0,0,0,0,0,0,1,2,3,0,0,0.30000000000000004,1.3,0.8
253,Jaelon Darden,WR,TAM,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
254,Stanley Morgan Jr.,WR,CIN,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
255,Drew Sample,TE,CIN,0,0,0,0,0,0,0,0,1,2,3,0,0,0.30000000000000004,1.3,0.8
256,Deon Jackson,RB,IND,0,0,0,0,0,6,12,0,0,0,0,0,0,1.2000000000000002,1.2000000000000002,1.2000000000000002
257,Sean McKeon,TE,DAL,0,0,0,0,0,0,0,0,1,1,2,0,0,0.2,1.2,0.7
258,Tim Boyle,QB,DET,77,0,2,23,15,0,0,0,0,0,0,0,0,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999
259,Patrick Taylor,RB,GNB,0,0,0,0,0,4,11,0,0,0,0,0,0,1.1,1.1,1.1
260,Jamaal Williams,RB,DET,0,0,0,0,0,7,11,0,0,0,0,0,0,1.1,1.1,1.1
261,Sam Ehlinger,QB,IND,0,0,0,0,0,1,9,0,0,0,0,0,0,0.9,0.9,0.9
262,Zach Pascal,WR,IND,0,0,0,0,0,1,9,0,0,1,0,0,0,0.9,0.9,0.9
263,Jalen Reagor,WR,PHI,0,0,0,0,0,0,0,0,1,3,-1,0,0,-0.1,0.9,0.4
264,Benny Snell Jr.,RB,PIT,0,0,0,0,0,2,7,0,0,0,0,0,0,0.7000000000000001,0.7000000000000001,0.7000000000000001
265,Ameer Abdullah,RB,CAR,0,0,0,0,0,1,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
266,Godwin Igwebuike,RB,DET,0,0,0,0,0,0,0,0,1,1,-4,0,0,-0.4,0.6,0.09999999999999998
267,Alexander Mattison,RB,MIN,0,0,0,0,0,3,5,0,0,1,0,0,0,0.5,0.5,0.5
268,Zack Moss,RB,BUF,0,0,0,0,0,3,5,0,0,1,0,0,0,0.5,0.5,0.5
269,Larry Rountree,RB,LAC,0,0,0,0,0,2,5,0,0,0,0,0,0,0.5,0.5,0.5
270,Travis Homer,RB,SEA,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
271,DeSean Jackson,WR,LVR,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
272,Trey Lance,QB,SFO,0,0,0,0,0,3,4,0,0,0,0,0,0,0.4,0.4,0.4
273,Andre Roberts,WR,LAC,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
274,Ke'Shawn Vaughn,RB,TAM,0,0,0,0,0,3,4,0,0,0,0,0,0,0.4,0.4,0.4
275,Kalen Ballage,RB,PIT,0,0,0,0,0,1,3,0,0,1,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
276,Peyton Barber,RB,LVR,0,0,0,0,0,1,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
277,Demetric Felton,RB,CLE,0,0,0,0,0,3,2,0,0,0,0,0,0,0.2,0.2,0.2
278,Blaine Gabbert,QB,TAM,11,0,0,2,2,2,-2,0,0,0,0,0,0,0.24,0.24,0.24
279,Justin Jackson,RB,LAC,0,0,0,0,0,1,2,0,0,1,0,0,0,0.2,0.2,0.2
280,Tony Jones,RB,NOR,0,0,0,0,0,3,2,0,0,0,0,0,0,0.2,0.2,0.2
281,Patrick Ricard,FB,BAL,0,0,0,0,0,1,2,0,0,1,0,0,0,0.2,0.2,0.2
282,Johnathan Abram,S,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
283,Jamal Adams,SS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
284,Jahleel Addae,S,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
285,Nasir Adderley,S,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
286,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
287,Paulson Adebo,CB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
288,Azeez Al-Shaair,LB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
289,Kwon Alexander,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
290,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
291,Robert Alford,CB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
292,Mo Alie-Cox,TE,IND,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
293,Jonathan Allen,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
294,Josh Allen,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,Marcus Allen,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296,Zach Allen,DE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
297,Ugo Amadi,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
298,Danny Amendola,WR,HOU,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
299,Matt Ammendola,K,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,Alex Anzalone,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Troy Apke,S,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Eli Apple,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Daniel Archibong,DT,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Alex Armah,FB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,Arik Armstead,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Dorance Armstrong Jr.,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Blessuan Austin,DB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,Genard Avery,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Chidobe Awuzie,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Michael Badgley,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Markus Bailey,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Budda Baker,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,Jerome Baker,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,Derrick Barnes,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,Anthony Barr,LB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,Shaquil Barrett,OLB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Boogie Basham,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,Jessie Bates III,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Vonn Bell,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Francis Bernard,LB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,Braxton Berrios,WR,NYJ,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
332,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,Justin Bethel,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Henry Black,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,Ross Blacklock,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,Angelo Blackson,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Ronald Blair,DE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Chris Board,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Ike Boettger,G,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,Quinton Bohanna,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,Nick Bolton,LB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,Joey Bosa,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Nick Bosa,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,A.J. Bouye,CB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,Tyus Bowser,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Nick Boyle,TE,BAL,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
349,James Bradberry,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,Shaun Bradley,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Bashaud Breeland,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Gary Brightwell,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,Michael Brockers,DE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,Josiah Bronson,DT,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,Jordyn Brooks,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,Andrew Brown,DT,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Cam Brown,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,Derrick Brown,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,Jayon Brown,LB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,John Brown,WR,JAX,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
362,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Noah Brown,WR,DAL,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
364,Tre Brown,CB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Taven Bryan,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Austin Bryant,OLB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,Harrison Bryant,TE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,Myles Bryant,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,Isaiah Buggs,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,Jonathan Bullard,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,Randy Bullock,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Juston Burris,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,Deon Bush,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Devin Bush Jr.,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Harrison Butker,K,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,Adam Butler,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,Vernon Butler,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,Kevin Byard,S,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,Josh Bynes,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,Calais Campbell,DE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,De'Vondre Campbell,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Elijah Campbell,DB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,Tevaughn Campbell,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,Tyson Campbell,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,Trenton Cannon,RB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,Alex Cappa,G,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,Daniel Carlson,K,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,T.J. Carrie,CB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Cethan Carter,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,Jermaine Carter Jr.,LB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,Michael Carter,CB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,Tory Carter,FB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,Andre Chachere,DB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,K'Lavon Chaisson,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,Taco Charlton,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Jeremy Chinn,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
