,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
230,Joshua Kelley,RB,LAC,0,0,0,0,0,5,7,0,1,1,14,0,0,2.1,3.1,2.6
231,Jeremy McNichols,RB,TEN,0,0,0,0,0,7,31,0,0,1,0,0,0,3.1,3.1,3.1
232,Mason Rudolph,QB,PIT,35,0,0,8,5,1,17,0,0,0,0,0,0,3.1000000000000005,3.1000000000000005,3.1000000000000005
233,Pharaoh Brown,TE,HOU,0,0,0,0,0,0,0,0,2,3,10,0,0,1.0,3.0,2.0
234,DeAndre Carter,WR,WAS,0,0,0,0,0,1,15,0,1,2,5,0,0,2.0,3.0,2.5
235,Cedrick Wilson Jr.,WR,DAL,0,0,0,0,0,0,0,0,2,3,10,0,0,1.0,3.0,2.0
236,Drew Sample,TE,CIN,0,0,0,0,0,0,0,0,2,2,9,0,0,0.9,2.9,1.9
237,Nyheim Hines,RB,IND,0,0,0,0,0,3,11,0,1,1,7,0,0,1.8000000000000003,2.8000000000000003,2.3000000000000003
238,Tylan Wallace,WR,BAL,0,0,0,0,0,0,0,0,1,2,18,0,0,1.8,2.8,2.3
239,Ethan Wolf,TE,NOR,0,0,0,0,0,0,0,0,2,2,8,0,0,0.8,2.8,1.8
240,Jason Cabinda,FB,DET,0,0,0,0,0,0,0,0,2,2,6,0,0,0.6000000000000001,2.6,1.6
241,Myles Gaskin,RB,MIA,0,0,0,0,0,3,10,0,1,3,6,0,0,1.6,2.6,2.1
242,Andy Janovich,FB,CLE,0,0,0,0,0,0,0,0,2,2,6,0,0,0.6000000000000001,2.6,1.6
243,Samaje Perine,RB,CIN,0,0,0,0,0,0,0,0,2,2,6,0,0,0.6000000000000001,2.6,1.6
244,Josiah Deguara,TE,GNB,0,0,0,0,0,0,0,0,2,3,5,0,0,0.5,2.5,1.5
245,Adam Humphries,WR,WAS,0,0,0,0,0,0,0,0,2,6,4,0,0,0.4,2.4,1.4
246,Dax Milne,WR,WAS,0,0,0,0,0,0,0,0,1,1,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
247,Damien Williams,RB,CHI,0,0,0,0,0,1,12,0,1,2,2,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
248,Anthony Firkser,TE,TEN,0,0,0,0,0,0,0,0,1,1,13,0,0,1.3,2.3,1.8
249,Jake Kumerow,WR,BUF,0,0,0,0,0,0,0,0,1,3,13,0,0,1.3,2.3,1.8
250,Marcedes Lewis,TE,GNB,0,0,0,0,0,0,0,0,2,3,2,0,0,0.2,2.2,1.2
251,Tre' McKitty,TE,LAC,0,0,0,0,0,0,0,0,1,1,12,0,0,1.2000000000000002,2.2,1.7000000000000002
252,Blake Bell,TE,KAN,0,0,0,0,0,0,0,0,1,1,11,0,0,1.1,2.1,1.6
253,Jonathan Williams,RB,WAS,0,0,0,0,0,3,9,0,1,2,2,0,0,1.1,2.1,1.6
254,Marvin Hall,WR,ATL,0,0,0,0,0,0,0,0,1,1,10,0,0,1.0,2.0,1.5
255,Dazz Newsome,WR,CHI,0,0,0,0,0,0,0,0,1,2,10,0,0,1.0,2.0,1.5
256,Hunter Henry,TE,NWE,0,0,0,0,0,0,0,0,1,6,9,0,0,0.9,1.9,1.4
257,Jakob Johnson,FB,NWE,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
258,Jalen Richard,RB,LVR,0,0,0,0,0,1,4,0,1,1,5,0,0,0.9,1.9,1.4
259,Freddie Swain,WR,SEA,0,0,0,0,0,0,0,0,1,2,9,0,0,0.9,1.9,1.4
260,Corey Clement,RB,DAL,0,0,0,0,0,4,18,0,0,0,0,0,0,1.8,1.8,1.8
261,Reggie Gilliam,FB,BUF,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
262,Darrell Henderson,RB,LAR,0,0,0,0,0,1,17,0,0,0,0,0,0,1.7000000000000002,1.7000000000000002,1.7000000000000002
263,Mark Ingram,RB,NOR,0,0,0,0,0,4,17,0,0,0,0,0,0,1.7000000000000002,1.7000000000000002,1.7000000000000002
264,Julio Jones,WR,TEN,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
265,Tommylee Lewis,WR,MIA,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
266,Kevin Rader,TE,PIT,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
267,Darius Slayton,WR,NYG,0,0,0,0,0,0,0,0,1,5,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
268,Kenneth Gainwell,RB,PHI,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
269,Kylen Granson,TE,IND,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
270,Van Jefferson,WR,LAR,0,0,0,0,0,0,0,0,1,6,6,0,0,0.6000000000000001,1.6,1.1
271,Terrace Marshall Jr.,WR,CAR,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
272,Chris Myarick,TE,NYG,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
273,Christian Blake,WR,ATL,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
274,Donovan Peoples-Jones,WR,CLE,0,0,0,0,0,0,0,0,1,6,5,0,0,0.5,1.5,1.0
275,David Sills,WR,NYG,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
276,Kenny Stills,WR,NOR,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
277,Ian Thomas,TE,CAR,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
278,Demetrius Harris,TE,ARI,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
279,Chester Rogers,WR,TEN,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
280,Jake Fromm,QB,NYG,25,0,1,17,6,3,12,0,0,0,0,0,0,0.20000000000000018,0.20000000000000018,0.20000000000000018
281,Melvin Gordon,RB,DEN,0,0,0,0,0,7,-4,0,1,1,4,0,0,0.0,1.0,0.5
282,James Robinson,RB,JAX,0,0,0,0,0,3,10,0,0,0,0,0,0,1.0,1.0,1.0
283,Khari Blasingame,FB,TEN,0,0,0,0,0,0,0,0,1,1,-1,0,0,-0.1,0.9,0.4
284,Chuba Hubbard,RB,CAR,0,0,0,0,0,6,9,0,0,1,0,0,0,0.9,0.9,0.9
285,Gunner Olszewski,WR,NWE,0,0,0,0,0,1,9,0,0,0,0,0,0,0.9,0.9,0.9
286,Jack Fox,P,DET,21,0,0,1,1,0,0,0,0,0,0,0,0,0.84,0.84,0.84
287,Tremon Smith,DB,HOU,0,0,0,0,0,1,7,0,0,0,0,0,0,0.7000000000000001,0.7000000000000001,0.7000000000000001
288,Tony Jones,RB,NOR,0,0,0,0,0,2,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
289,Ricky Seals-Jones,TE,WAS,0,0,0,0,0,0,0,0,1,1,-4,0,0,-0.4,0.6,0.09999999999999998
290,Braden Mann,P,NYJ,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
291,Andrew Wingard,S,JAX,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
292,Nathan Cottrell,RB,JAX,0,0,0,0,0,1,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
293,Maurice Ffrench,WR,LAC,0,0,0,0,0,1,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
294,Jonathan Ward,RB,ARI,0,0,0,0,0,1,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
295,Michael Burton,FB,KAN,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
296,Adam Prentice,FB,NOR,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
297,Chris Evans,RB,CIN,0,0,0,0,0,1,1,0,0,1,0,0,0,0.1,0.1,0.1
298,Matthew Adams,LB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,Montravius Adams,DT,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,Myles Adams,DT,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,Jahleel Addae,S,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,Nasir Adderley,S,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Paulson Adebo,CB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Freedom Akinmoladun,DE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Jordan Akins,TE,HOU,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
307,Azeez Al-Shaair,LB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Dakota Allen,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,Jonathan Allen,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,Zach Allen,DE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Ugo Amadi,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Zayne Anderson,DB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Eli Apple,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,JJ Arcega-Whiteside,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Arik Armstead,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,Dorance Armstrong Jr.,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Grayland Arnold,DB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,Anthony Averett,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,Genard Avery,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Chidobe Awuzie,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,Michael Badgley,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,Markus Bailey,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Budda Baker,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Deandre Baker,CB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Jerome Baker,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,Kawaan Baker,WR,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,Michael Bandy,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Kenjon Barner,RB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,Derrick Barnes,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Anthony Barr,LB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Shaquil Barrett,OLB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,Cody Barton,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,Boogie Basham,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Essang Bassey,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Jessie Bates III,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,Zack Baun,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,Vonn Bell,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Nick Bellore,FB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,Francis Bernard,LB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Rashod Berry,OLB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,Vince Biegel,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,Henry Black,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,Ross Blacklock,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,Angelo Blackson,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,Ronald Blair,DE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Quinton Bohanna,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,Curtis Bolton,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,Dicaprio Bootle,DB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,Nick Bosa,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,Tyus Bowser,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Kris Boyd,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Miles Boykin,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,James Bradberry,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,Brady Breeze,S,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,Jacoby Brissett,QB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,K.J. Britt,LB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,Michael Brockers,DE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,Josiah Bronson,DT,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Jordyn Brooks,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,Terrence Brooks,DB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,Cam Brown,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Derrick Brown,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Jayon Brown,LB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,Baron Browning,LB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,Austin Bryant,OLB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,Myles Bryant,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,Jonathan Bullard,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Randy Bullock,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,Artie Burns,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,Juston Burris,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,Deon Bush,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,Kevin Byard,S,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Josh Bynes,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,Camryn Bynum,S,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,Bryce Callahan,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,Calais Campbell,DE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,De'Vondre Campbell,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,Tyson Campbell,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,Maurice Canady,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Daniel Carlson,K,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
