,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
230,Mike Evans,WR,TAM,0,0,0,0,0,0,0,0,1,1,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
231,Jimmy Graham,TE,CHI,0,0,0,0,0,0,0,0,1,2,13,0,0,1.3,2.3,1.8
232,Andy Isabella,WR,ARI,0,0,0,0,0,0,0,0,1,1,13,0,0,1.3,2.3,1.8
233,Cam Sims,WR,WAS,0,0,0,0,0,0,0,0,1,1,13,0,0,1.3,2.3,1.8
234,Stephen Anderson,TE,LAC,0,0,0,0,0,0,0,0,1,1,12,0,0,1.2000000000000002,2.2,1.7000000000000002
235,Tavon Austin,WR,JAX,0,0,0,0,0,0,0,0,1,3,11,0,0,1.1,2.1,1.6
236,Mike Davis,RB,ATL,0,0,0,0,0,6,21,0,0,1,0,0,0,2.1,2.1,2.1
237,Godwin Igwebuike,RB,DET,0,0,0,0,0,2,0,0,2,2,11,0,1,-0.8999999999999999,1.1,0.10000000000000009
238,DeSean Jackson,WR,LVR,0,0,0,0,0,0,0,0,1,3,11,0,0,1.1,2.1,1.6
239,Chris Manhertz,TE,JAX,0,0,0,0,0,0,0,0,1,1,11,0,0,1.1,2.1,1.6
240,Albert Wilson,WR,MIA,0,0,0,0,0,1,1,0,1,2,9,0,0,1.0,2.0,1.5
241,Chase Claypool,WR,PIT,0,0,0,0,0,1,7,0,0,2,12,0,0,1.9000000000000004,1.9000000000000004,1.9000000000000004
242,Keelan Cole,WR,NYJ,0,0,0,1,0,0,0,0,1,2,9,0,0,0.9,1.9,1.4
243,Brycen Hopkins,TE,LAR,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
244,Kyle Rudolph,TE,NYG,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
245,Ke'Shawn Vaughn,RB,TAM,0,0,0,0,0,3,19,0,0,2,0,0,0,1.9000000000000001,1.9000000000000001,1.9000000000000001
246,James Proche,WR,BAL,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
247,Tommy Tremble,TE,CAR,0,0,0,0,0,0,0,0,1,4,8,0,0,0.8,1.8,1.3
248,Odell Beckham Jr.,WR,LAR,0,0,0,0,0,0,0,0,1,3,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
249,Tyler Conklin,TE,MIN,0,0,0,0,0,0,0,0,1,3,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
250,Jakeem Grant,WR,CHI,0,0,0,0,0,2,17,0,0,0,0,0,0,1.7000000000000002,1.7000000000000002,1.7000000000000002
251,Qadree Ollison,RB,ATL,0,0,0,0,0,1,3,0,1,1,4,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
252,Michael Pittman Jr.,WR,IND,0,0,0,0,0,0,0,0,1,5,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
253,Jack Stoll,TE,PHI,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
254,Jamycal Hasty,RB,SFO,0,0,0,0,0,1,13,0,1,1,3,0,1,-0.3999999999999999,0.6000000000000001,0.10000000000000009
255,Dare Ogunbowale,RB,JAX,0,0,0,0,0,1,1,0,1,2,5,0,0,0.6,1.6,1.1
256,Malik Turner,WR,DAL,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
257,Rashod Bateman,WR,BAL,0,0,0,0,0,0,0,0,1,2,5,0,0,0.5,1.5,1.0
258,Cody Hollister,WR,TEN,0,0,0,0,0,0,0,0,1,2,5,0,0,0.5,1.5,1.0
259,Jonnu Smith,TE,NWE,0,0,0,0,0,1,2,0,1,3,3,0,0,0.5,1.5,1.0
260,Geoff Swaim,TE,TEN,0,0,0,0,0,0,0,0,1,2,5,0,0,0.5,1.5,1.0
261,Ian Thomas,TE,CAR,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
262,Tylan Wallace,WR,BAL,0,0,0,0,0,0,0,0,1,2,5,0,0,0.5,1.5,1.0
263,Tre' McKitty,TE,LAC,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
264,Durham Smythe,TE,MIA,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
265,Adam Trautman,TE,NOR,0,0,0,0,0,0,0,0,1,2,4,0,0,0.4,1.4,0.9
266,Ja'Marr Chase,WR,CIN,0,0,0,0,0,0,0,0,1,4,3,0,0,0.30000000000000004,1.3,0.8
267,Will Dissly,TE,SEA,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
268,C.J. Ham,FB,MIN,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
269,Drew Sample,TE,CIN,0,0,0,0,0,0,0,0,1,1,2,0,0,0.2,1.2,0.7
270,Austin Walter,RB,NYJ,0,0,0,0,0,2,12,0,0,0,0,0,0,1.2000000000000002,1.2000000000000002,1.2000000000000002
271,Darrel Williams,RB,KAN,0,0,0,0,0,5,12,0,0,1,0,0,0,1.2000000000000002,1.2000000000000002,1.2000000000000002
272,Joshua Kelley,RB,LAC,0,0,0,0,0,7,21,0,0,0,0,0,1,0.10000000000000009,0.10000000000000009,0.10000000000000009
273,MyCole Pruitt,TE,TEN,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1,1.1,0.6
274,Jack Doyle,TE,IND,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1.0,0.5
275,Mike Glennon,QB,NYG,99,0,3,24,13,1,0,0,0,0,0,0,0,-2.04,-2.04,-2.04
276,Ray-Ray McCloud,WR,PIT,0,0,0,0,0,0,0,0,1,3,0,0,0,0.0,1.0,0.5
277,Daniel Helm,TE,LVR,0,0,0,0,0,0,0,0,1,1,-1,0,0,-0.1,0.9,0.4
278,Jermar Jefferson,RB,DET,0,0,0,0,0,5,9,0,0,0,0,0,0,0.9,0.9,0.9
279,Royce Freeman,RB,HOU,0,0,0,0,0,3,8,0,0,0,0,0,0,0.8,0.8,0.8
280,Dax Milne,WR,WAS,0,0,0,0,0,0,0,0,1,1,-2,0,0,-0.2,0.8,0.3
281,Andre Roberts,WR,LAC,0,0,0,0,0,1,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
282,Jonathan Williams,RB,WAS,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5,0.5,0.5
283,Gabe Nabers,FB,LAC,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
284,Blake Bell,TE,KAN,0,0,0,0,0,1,3,0,0,1,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
285,Marcus Mariota,QB,LVR,0,0,0,0,0,1,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
286,Jacoby Brissett,QB,MIA,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
287,Dallin Leavitt,S,LVR,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
288,Matt Breida,RB,BUF,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1,0.1,0.1
289,Johnathan Abram,S,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
290,Andrew Adams,S,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
291,Matthew Adams,LB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
292,Myles Adams,DT,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
293,Tyrell Adams,LB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
294,Nasir Adderley,S,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296,Paulson Adebo,CB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
297,Landen Akers,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
298,Kwon Alexander,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,Mo Alie-Cox,TE,IND,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
301,Jonathan Allen,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,Josh Allen,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Marcus Allen,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Ricardo Allen,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Zach Allen,DE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Ugo Amadi,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Abdullah Anderson,DE,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,Troy Apke,S,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,Eli Apple,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Alex Armah,RB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Arik Armstead,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Dorance Armstrong Jr.,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Blessuan Austin,DB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,Anthony Averett,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Genard Avery,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,Joe Bachie,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Alex Bachman,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Michael Badgley,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,Markus Bailey,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Budda Baker,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,Deandre Baker,CB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,Jerome Baker,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Derrick Barnes,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,Anthony Barr,LB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,Shaquil Barrett,OLB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,Boogie Basham,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,Jessie Bates III,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Zack Baun,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Andrew Beck,FB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Vonn Bell,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,Francis Bernard,LB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,Rashod Berry,OLB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Tyler Biadasz,C,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Henry Black,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,Angelo Blackson,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,Ronald Blair,DE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Christian Blake,WR,ATL,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
349,Kendall Blanton,TE,LAR,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
350,Chris Board,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Quinton Bohanna,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,Curtis Bolton,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,Nick Bolton,LB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,Joey Bosa,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,Nick Bosa,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Tyus Bowser,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,Kris Boyd,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,James Bradberry,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,Brady Breeze,S,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,Aaron Brewer,G,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Michael Brockers,DE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,Jordyn Brooks,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Dyami Brown,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,Jayon Brown,LB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,Spencer Brown,T,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,Baron Browning,LB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,Taven Bryan,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,Austin Bryant,OLB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Myles Bryant,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Randy Bullock,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Juston Burris,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,Deon Bush,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,Devin Bush Jr.,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,Harrison Butker,K,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,Vernon Butler,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,Kevin Byard,S,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,Josh Bynes,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Bryce Callahan,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,De'Vondre Campbell,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,Tevaughn Campbell,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,Tyson Campbell,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,Daniel Carlson,K,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,T.J. Carrie,CB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,Jermaine Carter Jr.,LB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Lorenzo Carter,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,Michael Carter,CB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,K'Lavon Chaisson,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,Sean Chandler,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,Taco Charlton,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,Jeremy Chinn,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,Marqui Christian,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Bradley Chubb,OLB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
