,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
230,Josh Oliver,TE,BAL,0,0,0,0,0,0,0,0,2,2,13,0,0,1.3,3.3,2.3
231,Devin Singletary,RB,BUF,0,0,0,0,0,6,25,0,1,2,-2,0,0,2.3,3.3,2.8
232,Christian Blake,WR,ATL,0,0,0,0,0,0,0,0,2,4,12,0,0,1.2000000000000002,3.2,2.2
233,Josh Palmer,WR,LAC,0,0,0,0,0,0,0,0,2,3,12,0,0,1.2000000000000002,3.2,2.2
234,Eric Ebron,TE,PIT,0,0,0,0,0,0,0,0,2,2,10,0,0,1.0,3.0,2.0
235,Dare Ogunbowale,RB,JAX,0,0,0,0,0,0,0,0,1,1,19,0,0,1.9000000000000001,2.9000000000000004,2.4000000000000004
236,Drew Sample,TE,CIN,0,0,0,0,0,0,0,0,2,4,9,0,0,0.9,2.9,1.9
237,Travis Homer,RB,SEA,0,0,0,0,0,1,5,0,1,1,13,0,0,1.8,2.8,2.3
238,C.J. Board,WR,NYG,0,0,0,0,0,0,0,0,2,3,7,0,0,0.7000000000000001,2.7,1.7000000000000002
239,Pat Freiermuth,TE,PIT,0,0,0,0,0,0,0,0,2,2,7,0,0,0.7000000000000001,2.7,1.7000000000000002
240,Gabriel Davis,WR,BUF,0,0,0,0,0,0,0,0,1,1,16,0,0,1.6,2.6,2.1
241,Van Jefferson,WR,LAR,0,0,0,0,0,0,0,0,1,4,16,0,0,1.6,2.6,2.1
242,Allen Lazard,WR,GNB,0,0,0,0,0,0,0,0,2,2,6,0,0,0.6000000000000001,2.6,1.6
243,C.J. Ham,FB,MIN,0,0,0,0,0,1,1,0,1,1,14,0,0,1.5000000000000002,2.5,2.0
244,Kyle Rudolph,TE,NYG,0,0,0,0,0,0,0,0,1,1,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
245,Maxx Williams,TE,ARI,0,0,0,0,0,0,0,0,1,1,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
246,Luke Farrell,TE,JAX,0,0,0,0,0,0,0,0,1,1,13,0,0,1.3,2.3,1.8
247,Zach Gentry,TE,PIT,0,0,0,0,0,0,0,0,1,2,13,0,0,1.3,2.3,1.8
248,A.J. Green,WR,ARI,0,0,0,0,0,0,0,0,1,2,13,0,0,1.3,2.3,1.8
249,John Ross,WR,NYG,0,0,0,0,0,0,0,0,1,5,13,0,0,1.3,2.3,1.8
250,Rhamondre Stevenson,RB,NWE,0,0,0,0,0,11,23,0,0,0,0,0,0,2.3000000000000003,2.3000000000000003,2.3000000000000003
251,Cameron Brate,TE,TAM,0,0,0,0,0,0,0,0,1,1,12,0,0,1.2000000000000002,2.2,1.7000000000000002
252,Josh Gordon,WR,KAN,0,0,0,0,0,0,0,0,1,1,11,0,0,1.1,2.1,1.6
253,Taysom Hill,WR,NOR,0,0,0,0,0,0,0,0,1,2,11,0,0,1.1,2.1,1.6
254,Mack Hollins,WR,MIA,0,0,0,0,0,0,0,0,1,2,10,0,0,1.0,2.0,1.5
255,Austin Hooper,TE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
256,Benny Snell Jr.,RB,PIT,0,0,0,0,0,5,20,0,0,1,0,0,0,2.0,2.0,2.0
257,N'Keal Harry,WR,NWE,0,0,0,0,0,0,0,0,1,2,9,0,0,0.9,1.9,1.4
258,Phillip Lindsay,RB,HOU,0,0,0,0,0,5,19,0,0,0,0,0,0,1.9000000000000001,1.9000000000000001,1.9000000000000001
259,Freddie Swain,WR,SEA,0,0,0,0,0,0,0,0,1,3,9,0,0,0.9,1.9,1.4
260,Royce Freeman,RB,CAR,0,0,0,0,0,3,2,0,1,2,6,0,0,0.8,1.8,1.3
261,Marquise Goodwin,WR,CHI,0,0,0,0,0,0,0,0,1,2,8,0,0,0.8,1.8,1.3
262,Nyheim Hines,RB,IND,0,0,0,0,0,4,18,0,0,1,0,0,0,1.8,1.8,1.8
263,Josh Reynolds,WR,TEN,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
264,Demarcus Robinson,WR,KAN,0,0,0,0,0,0,0,0,1,2,8,0,0,0.8,1.8,1.3
265,Robert Tonyan,TE,GNB,0,0,0,0,0,0,0,0,1,2,8,0,0,0.8,1.8,1.3
266,Zach Ertz,TE,PHI,0,0,0,0,0,0,0,0,1,6,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
267,Joshua Kelley,RB,LAC,0,0,0,0,0,2,17,0,0,0,0,0,0,1.7000000000000002,1.7000000000000002,1.7000000000000002
268,J.D. McKissic,RB,WAS,0,0,0,0,0,2,-1,0,1,4,8,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
269,Braxton Berrios,WR,NYJ,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
270,Zay Jones,WR,LVR,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
271,Dax Milne,WR,WAS,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
272,Cameron Batson,WR,TEN,0,0,0,0,0,2,15,0,0,0,0,0,0,1.5,1.5,1.5
273,Cole Beasley,WR,BUF,0,0,0,0,0,0,0,0,1,2,5,0,0,0.5,1.5,1.0
274,Blaine Gabbert,QB,TAM,41,0,0,3,3,3,-1,0,0,0,0,0,0,1.54,1.54,1.54
275,Kylin Hill,RB,GNB,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
276,Blake Bell,TE,KAN,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
277,Jack Doyle,TE,IND,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
278,Ryan Griffin,TE,NYJ,0,0,0,0,0,0,0,0,1,2,4,0,0,0.4,1.4,0.9
279,Jalen Richard,RB,LVR,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
280,Charlie Woerner,TE,SFO,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
281,Isaiah Ford,WR,MIA,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
282,Carlos Hyde,RB,JAX,0,0,0,0,0,5,13,0,0,0,0,0,0,1.3,1.3,1.3
283,Jaret Patterson,RB,WAS,0,0,0,0,0,4,13,0,0,0,0,0,0,1.3,1.3,1.3
284,Willie Snead,WR,LVR,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
285,Tevin Coleman,RB,NYJ,0,0,0,0,0,3,11,0,0,1,0,0,0,1.1,1.1,1.1
286,Kenyan Drake,RB,LVR,0,0,0,0,0,2,11,0,0,1,0,0,0,1.1,1.1,1.1
287,Ray-Ray McCloud,WR,PIT,0,0,0,0,0,0,0,0,1,2,1,0,0,0.1,1.1,0.6
288,Colby Parkinson,TE,SEA,0,0,0,0,0,0,0,0,1,2,1,0,0,0.1,1.1,0.6
289,Tommy Sweeney,TE,BUF,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1,1.1,0.6
290,Saquon Barkley,RB,NYG,0,0,0,0,0,2,9,0,0,1,0,0,0,0.9,0.9,0.9
291,Curtis Samuel,WR,WAS,0,0,0,0,0,1,8,0,0,1,0,0,0,0.8,0.8,0.8
292,Trey Sermon,RB,SFO,0,0,0,0,0,1,7,0,0,0,0,0,0,0.7000000000000001,0.7000000000000001,0.7000000000000001
293,JuJu Smith-Schuster,WR,PIT,0,0,0,0,0,2,6,0,0,1,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
294,Elijhaa Penny,RB,NYG,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,0.4,0.4
295,Andy Dalton,QB,CHI,8,0,0,1,1,0,0,0,0,0,0,0,0,0.32,0.32,0.32
296,Ameer Abdullah,RB,MIN,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
297,Michael Burton,FB,KAN,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
298,Wayne Gallman,RB,ATL,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
299,Nathan Peterman,QB,LVR,0,0,0,0,0,2,2,0,0,0,0,0,0,0.2,0.2,0.2
300,Johnathan Abram,S,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,Jamal Adams,SS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,Montravius Adams,DT,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Nasir Adderley,S,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Paulson Adebo,CB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Olasunkanmi Adeniyi,OLB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,Azeez Al-Shaair,LB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Robert Alford,CB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,Dakota Allen,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,Jonathan Allen,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Josh Allen,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Zach Allen,DE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Ugo Amadi,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Matt Ammendola,K,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,Bradlee Anae,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Stephen Anderson,TE,LAC,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
319,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Alex Anzalone,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Eli Apple,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,Arik Armstead,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,Tutu Atwell,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,Anthony Averett,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,Genard Avery,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,Chidobe Awuzie,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Budda Baker,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Jerome Baker,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,Kalen Ballage,RB,PIT,0,0,0,0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0
332,Ben Banogu,DE,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Derrick Barnes,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Anthony Barr,LB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Shaquil Barrett,OLB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Boogie Basham,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,Jessie Bates III,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,Vonn Bell,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Eno Benjamin,RB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Travis Benjamin,WR,SFO,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0
346,Trinity Benson,WR,DET,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
347,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,Tyler Biadasz,C,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,Andrew Billings,DT,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Henry Black,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Julian Blackmon,S,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,Angelo Blackson,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,Marquise Blair,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,Rodrigo Blankenship,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,Amani Bledsoe,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,Chris Board,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,Nick Bolton,LB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,Breon Borders,CB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,Joey Bosa,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,Nick Bosa,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,A.J. Bouye,CB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Tyus Bowser,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Kris Boyd,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,James Bradberry,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,Shaun Bradley,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,Bashaud Breeland,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,Michael Brockers,DE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,Jordyn Brooks,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,Terrence Brooks,DB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,Derrick Brown,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,Baron Browning,LB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Austin Bryant,OLB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Myles Bryant,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,Isaiah Buggs,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,Jonathan Bullard,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,Randy Bullock,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Deon Bush,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,Devin Bush Jr.,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,Harrison Butker,K,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,Adam Butler,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,Bryce Callahan,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,Calais Campbell,DE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,De'Vondre Campbell,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Tevaughn Campbell,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,Trenton Cannon,RB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,Daniel Carlson,K,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,Jermaine Carter Jr.,LB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,Lorenzo Carter,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,Michael Carter,CB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,K'Lavon Chaisson,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Sean Chandler,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
