,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
230,Eric Tomlinson,TE,BAL,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
231,Kadarius Toney,WR,NYG,0,0,0,0,0,1,-2,0,1,1,9,0,0,0.7,1.7,1.2
232,D'Ernest Johnson,RB,CLE,0,0,0,0,0,8,16,0,0,0,0,0,0,1.6,1.6,1.6
233,Eric Saubert,TE,DEN,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
234,Willie Snead,WR,CAR,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
235,Tommy Tremble,TE,CAR,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
236,Dare Ogunbowale,RB,JAX,0,0,0,0,0,1,1,0,1,1,4,0,0,0.5,1.5,1.0
237,Mohamed Sanu,WR,SFO,0,0,0,0,0,0,0,0,1,3,5,0,0,0.5,1.5,1.0
238,Luke Stocker,TE,MIN,0,0,0,0,0,0,0,0,1,1,5,0,0,0.5,1.5,1.0
239,Chris Moore,WR,HOU,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
240,C.J. Beathard,QB,JAX,33,0,0,2,2,0,0,0,0,0,0,0,0,1.32,1.32,1.32
241,Khalil Herbert,RB,CHI,0,0,0,0,0,4,13,0,0,0,0,0,0,1.3,1.3,1.3
242,Alexander Mattison,RB,MIN,0,0,0,0,0,4,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
243,Derek Watt,FB,PIT,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
244,Robby Anderson,WR,CAR,0,0,0,0,0,0,0,0,1,3,2,0,0,0.2,1.2,0.7
245,Alex Armah,FB,NOR,0,0,0,0,0,2,12,0,0,0,0,0,0,1.2000000000000002,1.2000000000000002,1.2000000000000002
246,Kalen Ballage,RB,PIT,0,0,0,0,0,0,0,0,1,1,2,0,0,0.2,1.2,0.7
247,Ray-Ray McCloud,WR,PIT,0,0,0,0,0,0,0,0,1,1,12,0,1,-0.7999999999999998,0.20000000000000018,-0.2999999999999998
248,Demarcus Robinson,WR,KAN,0,0,0,0,0,0,0,0,1,1,2,0,0,0.2,1.2,0.7
249,Kevin Rader,TE,PIT,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1,1.1,0.6
250,Darrell Daniels,TE,ARI,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,1.0,0.5
251,Rex Burkhead,RB,HOU,0,0,0,0,0,2,9,0,0,0,0,0,0,0.9,0.9,0.9
252,Marcedes Lewis,TE,GNB,0,0,0,0,0,0,0,0,1,1,-1,0,0,-0.1,0.9,0.4
253,Andre Roberts,WR,LAC,0,0,0,0,0,1,9,0,0,0,0,0,0,0.9,0.9,0.9
254,Salvon Ahmed,RB,MIA,0,0,0,0,0,4,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
255,Marcus Mariota,QB,LVR,0,0,0,0,0,1,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
256,Benny Snell Jr.,RB,PIT,0,0,0,0,0,2,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
257,Jalen Reagor,WR,PHI,0,0,0,0,0,0,0,0,1,1,-6,0,0,-0.6000000000000001,0.3999999999999999,-0.10000000000000009
258,Chase Edmonds,RB,ARI,0,0,0,0,0,1,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
259,Feleipe Franks,QB,ATL,0,0,0,0,0,2,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
260,Brandon Allen,QB,CIN,6,0,0,2,1,1,0,0,0,0,0,0,0,0.24,0.24,0.24
261,Scottie Phillips,RB,HOU,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
262,Chris Streveler,QB,ARI,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
263,Sam Ehlinger,QB,IND,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1,0.1,0.1
264,Larry Rountree,RB,LAC,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1,0.1,0.1
265,Johnathan Abram,S,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
266,Nasir Adderley,S,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
267,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
268,Paulson Adebo,CB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
269,Olasunkanmi Adeniyi,OLB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
270,Nelson Agholor,WR,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
271,Azeez Al-Shaair,LB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
272,Kwon Alexander,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
273,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
274,Robert Alford,CB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
275,Josh Allen,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
276,Zach Allen,DE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
277,Matt Ammendola,K,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
278,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
279,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
280,Eli Apple,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
281,Arik Armstead,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
282,Dorance Armstrong Jr.,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
283,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
284,Anthony Averett,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
285,Genard Avery,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
286,Chidobe Awuzie,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
287,Michael Badgley,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
288,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
289,Markus Bailey,LB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
290,Budda Baker,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
291,Jerome Baker,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
292,Chris Banjo,S,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
293,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
294,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296,Anthony Barr,LB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
297,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
298,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,Daren Bates,LB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,Jessie Bates III,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,Blake Bell,TE,KAN,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
302,Vonn Bell,S,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Francis Bernard,LB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Henry Black,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,Ross Blacklock,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Angelo Blackson,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Christian Blake,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,Chris Board,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,Jacob Bobenmoyer,LS,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Quinton Bohanna,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Nick Bolton,LB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Mike Boone,RB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Joey Bosa,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,Nick Bosa,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,A.J. Bouye,CB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Tyus Bowser,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Kris Boyd,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,Bradley Bozeman,C,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,James Bradberry,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Shaun Bradley,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,Bashaud Breeland,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,Antoine Brooks Jr.,DB,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Cam Brown,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Derrick Brown,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Jayon Brown,LB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,Noah Brown,WR,DAL,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
333,Baron Browning,LB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Taven Bryan,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,Myles Bryant,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Isaiah Buggs,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Randy Bullock,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,Devin Bush Jr.,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,Harrison Butker,K,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,Adam Butler,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Vernon Butler,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Kevin Byard,S,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,Josh Bynes,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,Camryn Bynum,S,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Calais Campbell,DE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,De'Vondre Campbell,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,Elijah Campbell,DB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Tevaughn Campbell,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Tyson Campbell,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,Trenton Cannon,RB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,Daniel Carlson,K,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,Cethan Carter,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,Jermaine Carter Jr.,LB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,Michael Carter,CB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Andre Chachere,DB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,K'Lavon Chaisson,LB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,Sean Chandler,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,Taco Charlton,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,Anthony Chesley,CB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Jeremy Chinn,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,Marqui Christian,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Andre Cisco,S,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Chuck Clark,S,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,Frank Clark,DE,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,Kenny Clark,DE,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,Corey Clement,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,Jadeveon Clowney,DE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,AJ Cole III,P,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,Justin Coleman,CB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Jamie Collins,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,Maliek Collins,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Zaven Collins,LB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,Dustin Colquitt,P,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Ryan Connelly,LB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Logan Cooke,P,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,Jonathon Cooper,OLB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,Pharoh Cooper,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,Brandon Copeland,LB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,Marquise Copeland,DT,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,Austin Corbett,G,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,Christian Covington,DT,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Fletcher Cox,DT,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,Mason Crosby,K,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,Maxx Crosby,DE,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,Keion Crossen,DB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,Tae Crowder,LB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,Dane Cruikshank,DB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,Zach Cunningham,LB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Dominique Dafney,TE,GNB,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
393,Michael Danna,DE,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,Cameron Dantzler,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,Ronald Darby,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,Marcus Davenport,DE,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,Marlon Davidson,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,Ashtyn Davis,S,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Carl Davis,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
