,Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
233,Kendall Hinton,WR,DEN,0,0,0,0,0,0,0,0,1,1,15,0,0,1.5,2.5,2.0
234,Jalen Reagor,WR,PHI,0,0,0,0,0,0,0,0,2,5,5,0,0,0.5,2.5,1.5
235,Tevin Coleman,RB,NYJ,0,0,0,0,0,5,24,0,0,0,0,0,0,2.4000000000000004,2.4000000000000004,2.4000000000000004
236,Chris Evans,RB,CIN,0,0,0,0,0,0,0,0,1,1,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
237,Tommy Hudson,TE,TEN,0,0,0,0,0,0,0,0,1,2,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
238,Van Jefferson,WR,LAR,0,0,0,0,0,0,0,0,1,3,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
239,Jerick McKinnon,RB,KAN,0,0,0,0,0,0,0,0,1,1,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
240,Willie Snead,WR,LVR,0,0,0,0,0,0,0,0,1,1,14,0,0,1.4000000000000001,2.4000000000000004,1.9000000000000001
241,C.J. Uzomah,TE,CIN,0,0,0,0,0,0,0,0,2,2,4,0,0,0.4,2.4,1.4
242,Damien Williams,RB,CHI,0,0,0,0,0,2,6,0,2,3,-2,0,0,0.4000000000000001,2.4,1.4000000000000001
243,Chris Conley,WR,HOU,0,0,0,0,0,0,0,0,1,2,13,0,0,1.3,2.3,1.8
244,Devontae Booker,RB,NYG,0,0,0,0,0,2,9,0,1,1,2,0,0,1.1,2.1,1.6
245,Malcolm Brown,RB,MIA,0,0,0,0,0,5,21,0,0,0,0,0,0,2.1,2.1,2.1
246,Michael Burton,FB,KAN,0,0,0,0,0,0,0,0,1,1,11,0,0,1.1,2.1,1.6
247,Joe Fortson,TE,KAN,0,0,0,0,0,0,0,0,1,1,11,0,0,1.1,2.1,1.6
248,Marquise Goodwin,WR,CHI,0,0,0,0,0,0,0,0,1,3,10,0,0,1.0,2.0,1.5
249,Deonte Harris,WR,NOR,0,0,0,0,0,1,1,0,1,2,9,0,0,1.0,2.0,1.5
250,Danny Amendola,WR,HOU,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
251,Jarvis Landry,WR,CLE,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
252,Josh Oliver,TE,BAL,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
253,Trent Sherfield,WR,SFO,0,0,0,0,0,0,0,0,1,3,9,0,0,0.9,1.9,1.4
254,Lee Smith,TE,ATL,0,0,0,0,0,0,0,0,1,1,9,0,0,0.9,1.9,1.4
255,Christian Blake,WR,ATL,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
256,Cameron Brate,TE,TAM,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
257,Cethan Carter,TE,MIA,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
258,Tyler Higbee,TE,LAR,0,0,0,0,0,0,0,0,1,1,8,0,0,0.8,1.8,1.3
259,Tyler Kroft,TE,NYJ,0,0,0,0,0,0,0,0,1,2,8,0,0,0.8,1.8,1.3
260,Tajae Sharpe,WR,ATL,0,0,0,0,0,0,0,0,1,2,8,0,0,0.8,1.8,1.3
261,Salvon Ahmed,RB,MIA,0,0,0,0,0,6,17,0,0,3,0,0,0,1.7000000000000002,1.7000000000000002,1.7000000000000002
262,Eric Saubert,TE,DEN,0,0,0,0,0,0,0,0,1,1,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
263,Laviska Shenault Jr.,WR,JAX,0,0,0,0,0,1,0,0,2,7,-3,0,0,-0.30000000000000004,1.7,0.7
264,Ian Thomas,TE,CAR,0,0,0,0,0,0,0,0,1,2,7,0,0,0.7000000000000001,1.7000000000000002,1.2000000000000002
265,Brandon Aiyuk,WR,SFO,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
266,Zach Ertz,TE,PHI,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
267,Luke Farrell,TE,JAX,0,0,0,0,0,0,0,0,1,2,6,0,0,0.6000000000000001,1.6,1.1
268,Taysom Hill,TE,NOR,0,0,0,0,0,2,16,0,0,0,0,0,0,1.6,1.6,1.6
269,Hayden Hurst,TE,ATL,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
270,Marlon Mack,RB,IND,0,0,0,0,0,5,16,0,0,1,0,0,0,1.6,1.6,1.6
271,Nick Westbrook-Ikhine,WR,TEN,0,0,0,0,0,0,0,0,1,1,6,0,0,0.6000000000000001,1.6,1.1
272,KJ Hamler,WR,DEN,0,0,0,0,0,0,0,0,1,3,5,0,0,0.5,1.5,1.0
273,Tyler Johnson,WR,TAM,0,0,0,0,0,0,0,0,1,2,5,0,0,0.5,1.5,1.0
274,Jason Cabinda,FB,DET,0,0,0,0,0,0,0,0,1,1,4,0,0,0.4,1.4,0.9
275,Donovan Peoples-Jones,WR,CLE,0,0,0,0,0,0,0,0,1,1,14,0,1,-0.5999999999999999,0.40000000000000013,-0.09999999999999987
276,Gerald Everett,TE,SEA,0,0,0,0,0,0,0,0,1,2,3,0,0,0.30000000000000004,1.3,0.8
277,Ty Montgomery,WR,NOR,0,0,0,0,0,0,0,0,1,1,3,0,0,0.30000000000000004,1.3,0.8
278,Preston Williams,WR,MIA,0,0,0,0,0,0,0,0,1,3,2,0,0,0.2,1.2,0.7
279,Isaiah McKenzie,WR,BUF,0,0,0,0,0,0,0,0,1,2,1,0,0,0.1,1.1,0.6
280,Chuba Hubbard,RB,CAR,0,0,0,0,0,8,10,0,0,1,0,0,0,1.0,1.0,1.0
281,Cole Kmet,TE,CHI,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1.0,0.5
282,Equanimeous St. Brown,WR,GNB,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1.0,0.5
283,Kylin Hill,RB,GNB,0,0,0,0,0,2,8,0,0,0,0,0,0,0.8,0.8,0.8
284,Larry Rountree,RB,LAC,0,0,0,0,0,1,-1,0,1,1,-1,0,0,-0.2,0.8,0.3
285,Trey Sermon,RB,SFO,0,0,0,0,0,1,8,0,0,0,0,0,0,0.8,0.8,0.8
286,Carlos Hyde,RB,JAX,0,0,0,0,0,2,7,0,0,2,0,0,0,0.7000000000000001,0.7000000000000001,0.7000000000000001
287,Tony Jones,RB,NOR,0,0,0,0,0,3,7,0,0,0,0,0,0,0.7000000000000001,0.7000000000000001,0.7000000000000001
288,C.J. Board,WR,NYG,0,0,0,0,0,1,6,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001
289,Elijhaa Penny,RB,NYG,0,0,0,0,0,2,5,0,0,0,0,0,0,0.5,0.5,0.5
290,Tua Tagovailoa,QB,MIA,13,0,0,4,1,0,0,0,0,0,0,0,0,0.52,0.52,0.52
291,Keith Smith,FB,ATL,0,0,0,0,0,2,3,0,0,1,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
292,J.J. Taylor,RB,NWE,0,0,0,0,0,2,3,0,0,0,0,0,0,0.30000000000000004,0.30000000000000004,0.30000000000000004
293,DeAndre Carter,WR,WAS,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
294,Reggie Gilliam,FB,BUF,0,0,0,0,0,2,2,0,0,0,0,0,0,0.2,0.2,0.2
295,Patrick Ricard,FB,BAL,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2,0.2,0.2
296,Benny Snell Jr.,RB,PIT,0,0,0,0,0,2,1,0,0,0,0,0,0,0.1,0.1,0.1
297,Ameer Abdullah,RB,MIN,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
298,Johnathan Abram,SAF,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,Jamal Adams,SS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,Matthew Adams,LB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,Nasir Adderley,S,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,Mario Addison,DE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,Paulson Adebo,CB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,Olasunkanmi Adeniyi,OLB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,Azeez Al-Shaair,LB,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,Jaire Alexander,CB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,Mackensie Alexander,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,Robert Alford,CB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,Jonathan Allen,DT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,Josh Allen,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,Marcus Allen,LB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,Zach Allen,DE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,Tyson Alualu,DE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,Ugo Amadi,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,Matt Ammendola,K,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,Adrian Amos,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,Bradlee Anae,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,Henry Anderson,DE,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,Bryan Anger,P,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,Alex Anzalone,LB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,Eli Apple,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,Alex Armah,FB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,Arik Armstead,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,Terron Armstead,T,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,Dorance Armstrong Jr.,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,Damon Arnette,CB,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,Jeremiah Attaochu,LB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,Tutu Atwell,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,Denico Autry,DE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,Anthony Averett,CB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,Genard Avery,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,Chidobe Awuzie,CB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
333,Jake Bailey,P,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,Budda Baker,SAF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,Jerome Baker,LB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,Chris Banjo,SAF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,Ben Banogu,DE,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,Christian Barmore,DT,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,Krys Barnes,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,Derek Barnett,DE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,Shaquil Barrett,OLB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,Cody Barton,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,Tarell Basham,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,Tyler Bass,K,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,Jessie Bates III,SAF,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,Zack Baun,LB,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,Vonn Bell,SAF,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,Nick Bellore,FB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,Ja'Whaun Bentley,LB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,Jordan Berry,P,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,Justin Bethel,DB,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,Henry Black,S,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,Ross Blacklock,DT,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,Julian Blackmon,S,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,Angelo Blackson,DE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,Marquise Blair,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,Rodrigo Blankenship,K,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,Chris Board,LB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,Corey Bojorquez,P,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,Nick Bolton,LB,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,Joey Bosa,OLB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,Nick Bosa,DE,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,Jonathan Bostic,LB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,Tashawn Bower,DE,NWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,Tyus Bowser,OLB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,Kris Boyd,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,James Bradberry,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,Shaun Bradley,LB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,Bashaud Breeland,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,Gary Brightwell,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,K.J. Britt,LB,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,Michael Brockers,DE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,Jordyn Brooks,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,Terrence Brooks,DB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,Anthony Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,Derrick Brown,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,Malcom Brown,DT,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,Pharaoh Brown,TE,HOU,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
380,Taven Bryan,DE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,DeForest Buckner,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,Jonathan Bullard,DE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,Randy Bullock,K,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,Terrell Burgess,S,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,Oren Burks,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,Brian Burns,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,Juston Burris,S,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,Deon Bush,DB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,Harrison Butker,K,KAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,Adam Butler,DT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,Vernon Butler,DT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,Kevin Byard,SAF,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,Bryce Callahan,CB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,Calais Campbell,DE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,De'Vondre Campbell,LB,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,Tevaughn Campbell,CB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,Tyson Campbell,CB,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,Marcus Cannon,OL,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,Daniel Carlson,K,LVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
