Unnamed: 0,Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
160,Terance Mathis,NYJ,WR,25.0,16.0,1.0,41.0,22.0,0.0,0.0,0.0,25.0,1.0,3.0,316.0,3.0,76.1,0.0,2.0,0.0
161,Ernie Mills,PIT,WR,24.0,16.0,5.0,50.0,30.0,0.0,0.0,0.0,20.0,0.0,1.0,383.0,3.0,84.3,0.0,2.0,0.0
162,Leonard Harris,HOU,WR,32.0,14.0,7.0,55.0,35.0,0.0,0.0,0.0,8.0,0.0,1.0,435.0,2.0,91.3,0.0,0.0,0.0
163,Hassan Jones,MIN,WR,28.0,9.0,5.0,48.0,22.0,18.0,0.0,1.0,1.0,0.0,1.0,308.0,4.0,77.61999999999998,0.0,0.0,0.0
164,John Stephens,NWE,RB,26.0,16.0,16.0,33.0,21.0,0.0,0.0,0.0,277.0,2.0,75.0,161.0,0.0,76.8,0.0,0.0,0.0
165,Darrell Thompson,GNB,RB,25.0,7.0,4.0,16.0,13.0,0.0,0.0,0.0,254.0,2.0,76.0,129.0,1.0,65.3,0.0,2.0,0.0
166,Tommy Kane,SEA,WR,28.0,11.0,11.0,70.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,3.0,81.9,0.0,0.0,0.0
167,Gary Anderson,TAM,RB,31.0,15.0,4.0,54.0,34.0,0.0,0.0,0.0,194.0,1.0,55.0,284.0,0.0,81.8,0.0,3.0,0.0
168,Bill Brooks,IND,WR,28.0,14.0,10.0,81.0,44.0,0.0,0.0,0.0,14.0,0.0,2.0,468.0,1.0,98.2,0.0,0.0,0.0
169,Jeff Chadwick,RAM,WR,32.0,14.0,2.0,61.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,3.0,81.2,0.0,1.0,0.0
170,Greg Lewis,DEN,RB,23.0,16.0,2.0,4.0,4.0,0.0,0.0,1.0,268.0,4.0,73.0,30.0,0.0,53.8,0.0,2.0,0.0
171,Tony Paige,MIA,RB,30.0,16.0,16.0,60.0,48.0,0.0,0.0,0.0,11.0,1.0,7.0,399.0,1.0,99.0,0.0,1.0,0.0
172,Leonard Russell,NWE,RB,23.0,11.0,10.0,14.0,11.0,0.0,0.0,0.0,390.0,2.0,123.0,24.0,0.0,58.40000000000001,0.0,3.0,0.0
173,Phil Simms,NYG,QB,37.0,4.0,4.0,0.0,0.0,912.0,5.0,137.0,17.0,0.0,6.0,0.0,0.0,52.18,3.0,0.0,0.0
174,Steve Jordan,MIN,TE,31.0,14.0,12.0,40.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,2.0,79.4,0.0,0.0,0.0
175,Anthony Morgan,CHI,WR,25.0,12.0,4.0,32.0,14.0,0.0,0.0,0.0,68.0,0.0,3.0,323.0,2.0,65.1,0.0,0.0,0.0
176,Lawyer Tillman,CLE,WR,26.0,11.0,9.0,54.0,25.0,0.0,0.0,0.0,15.0,0.0,2.0,498.0,0.0,74.3,0.0,1.0,0.0
177,Jack Trudeau,IND,QB,30.0,11.0,5.0,0.0,0.0,1271.0,4.0,181.0,6.0,0.0,13.0,0.0,0.0,45.44000000000001,8.0,3.0,0.0
178,Derrick Walker,SDG,TE,25.0,16.0,16.0,62.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,2.0,85.3,0.0,0.0,0.0
179,Fred Banks,MIA,WR,30.0,16.0,0.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,3.0,71.9,0.0,0.0,0.0
180,Shawn Jefferson,SDG,WR,23.0,16.0,1.0,51.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,2.0,78.7,0.0,0.0,0.0
181,Leroy Thompson,PIT,RB,23.0,15.0,2.0,29.0,22.0,0.0,0.0,0.0,157.0,1.0,35.0,278.0,0.0,67.5,0.0,2.0,0.0
182,Tommy Vardell,CLE,RB,23.0,14.0,10.0,13.0,13.0,0.0,0.0,0.0,369.0,0.0,99.0,128.0,0.0,62.7,0.0,0.0,0.0
183,Eric Bieniemy,SDG,RB,23.0,15.0,0.0,7.0,5.0,0.0,0.0,0.0,264.0,3.0,74.0,49.0,0.0,46.3,0.0,4.0,0.0
184,Todd Marinovich,RAI,QB,23.0,7.0,7.0,0.0,0.0,1102.0,5.0,165.0,30.0,0.0,9.0,0.0,0.0,41.08,9.0,4.0,0.0
185,Greg McMurtry,NWE,WR,25.0,16.0,15.0,66.0,35.0,0.0,0.0,1.0,3.0,0.0,2.0,424.0,1.0,83.7,0.0,0.0,0.0
186,Blair Thomas,NYJ,RB,25.0,9.0,7.0,10.0,7.0,0.0,0.0,0.0,440.0,0.0,97.0,49.0,0.0,51.9,0.0,2.0,0.0
187,Howard Cross,NYG,TE,25.0,16.0,16.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,2.0,70.7,0.0,2.0,0.0
188,Mark Ingram,NYG,WR,27.0,12.0,12.0,56.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,1.0,73.8,0.0,0.0,0.0
189,Courtney Hawkins,TAM,WR,23.0,16.0,5.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,2.0,61.6,0.0,2.0,0.0
190,Anthony McDowell,TAM,RB,24.0,12.0,8.0,37.0,27.0,0.0,0.0,0.0,81.0,0.0,14.0,258.0,2.0,70.89999999999998,0.0,1.0,0.0
191,Torrance Small,NOR,WR,22.0,13.0,2.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,3.0,68.8,0.0,0.0,0.0
192,Tony Smith,ATL,RB,22.0,14.0,6.0,3.0,2.0,0.0,0.0,0.0,329.0,2.0,87.0,14.0,0.0,40.3,0.0,4.0,0.0
193,Stephen Baker,NYG,WR,28.0,16.0,11.0,59.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,2.0,62.3,0.0,0.0,0.0
194,Jeff Query,CIN,WR,25.0,10.0,2.0,36.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,265.0,3.0,60.6,0.0,0.0,0.0
195,Mark Bavaro,CLE,TE,29.0,16.0,16.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,2.0,68.5,0.0,0.0,0.0
196,Merril Hoge,PIT,RB,27.0,16.0,11.0,42.0,28.0,0.0,0.0,0.0,150.0,0.0,41.0,231.0,1.0,66.1,0.0,3.0,0.0
197,Jim Price,RAM,TE,26.0,15.0,3.0,57.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,2.0,74.4,0.0,2.0,0.0
198,Daryl Johnston,DAL,RB,26.0,16.0,16.0,38.0,32.0,0.0,0.0,0.0,61.0,0.0,17.0,249.0,2.0,75.0,0.0,0.0,0.0
199,Billy Joe Tolliver,ATL,QB,26.0,9.0,5.0,0.0,0.0,787.0,5.0,131.0,15.0,0.0,4.0,0.0,0.0,32.980000000000004,5.0,5.0,0.0
200,Al Toon,NYJ,WR,29.0,9.0,8.0,57.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,2.0,74.1,0.0,0.0,0.0
201,Andre Ware,DET,QB,24.0,4.0,3.0,0.0,0.0,677.0,3.0,86.0,124.0,0.0,20.0,0.0,0.0,31.48,4.0,6.0,0.0
202,Wesley Carroll,NOR,WR,25.0,16.0,5.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,2.0,57.2,0.0,1.0,0.0
203,Pat Carter,RAM,TE,26.0,16.0,16.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,3.0,61.2,0.0,0.0,0.0
204,Vance Johnson,DEN,WR,29.0,11.0,7.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,2.0,63.40000000000001,0.0,1.0,0.0
205,Steve Smith,RAI,RB,28.0,16.0,15.0,41.0,28.0,0.0,0.0,0.0,129.0,0.0,44.0,217.0,1.0,68.60000000000001,0.0,0.0,0.0
206,Chris Calloway,NYG,WR,24.0,16.0,1.0,49.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,1.0,66.5,0.0,0.0,0.0
207,Rodney Holman,CIN,TE,32.0,16.0,13.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,2.0,64.6,0.0,0.0,0.0
208,Carl Pickens,CIN,WR,22.0,16.0,10.0,56.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,1.0,58.6,0.0,3.0,0.0
209,Adrian Cooper,PIT,TE,24.0,16.0,15.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,3.0,51.7,0.0,1.0,0.0
210,Michael Timpson,NWE,WR,25.0,16.0,2.0,54.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,63.5,0.0,0.0,0.0
211,Ivory Lee Brown,PHO,RB,23.0,7.0,5.0,7.0,7.0,0.0,0.0,0.0,194.0,2.0,68.0,54.0,0.0,43.8,0.0,0.0,0.0
212,Keith Jones,ATL,RB,26.0,16.0,8.0,14.0,12.0,0.0,0.0,1.0,278.0,0.0,79.0,94.0,0.0,45.2,0.0,2.0,0.0
213,Eric Ball,CIN,RB,26.0,16.0,14.0,17.0,6.0,0.0,0.0,0.0,55.0,2.0,16.0,66.0,2.0,40.1,0.0,1.0,0.0
214,Willie Drewrey,TAM,WR,29.0,9.0,2.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,2.0,51.7,0.0,0.0,0.0
215,Louis Clark,SEA,WR,28.0,10.0,9.0,57.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,1.0,55.0,0.0,0.0,0.0
216,Ben Coates,NWE,TE,23.0,16.0,2.0,34.0,20.0,0.0,0.0,0.0,2.0,0.0,1.0,171.0,3.0,53.3,0.0,1.0,0.0
217,Carwell Gardner,BUF,RB,26.0,16.0,7.0,9.0,7.0,0.0,0.0,0.0,166.0,2.0,40.0,67.0,0.0,42.3,0.0,0.0,0.0
218,David Klingler,CIN,QB,23.0,4.0,4.0,0.0,0.0,530.0,3.0,98.0,53.0,0.0,11.0,0.0,0.0,28.5,2.0,3.0,0.0
219,Harvey Williams,KAN,RB,25.0,14.0,0.0,7.0,5.0,0.0,0.0,0.0,262.0,1.0,78.0,24.0,0.0,37.6,0.0,1.0,0.0
220,Erik Kramer,DET,QB,28.0,7.0,3.0,0.0,0.0,771.0,4.0,106.0,34.0,0.0,12.0,0.0,0.0,26.24,8.0,4.0,0.0
221,Tommy Maddox,DEN,QB,21.0,13.0,4.0,0.0,0.0,757.0,5.0,121.0,20.0,0.0,9.0,0.0,0.0,26.28,9.0,4.0,0.0
222,Ken O'Brien,NYJ,QB,32.0,10.0,3.0,0.0,0.0,642.0,5.0,98.0,8.0,0.0,8.0,0.0,0.0,34.48,6.0,0.0,0.0
223,Kelly Stouffer,SEA,QB,28.0,9.0,7.0,0.0,0.0,900.0,3.0,190.0,37.0,0.0,9.0,0.0,0.0,9.700000000000003,9.0,12.0,0.0
224,Steve DeBerg,TAM,QB,38.0,6.0,2.0,0.0,0.0,710.0,3.0,125.0,3.0,0.0,3.0,0.0,0.0,28.7,4.0,2.0,0.0
225,Vince Evans,RAI,QB,37.0,5.0,0.0,0.0,0.0,372.0,4.0,53.0,79.0,0.0,11.0,0.0,0.0,30.78,3.0,1.0,0.0
226,Keith Henderson,2TM,RB,26.0,15.0,0.0,10.0,5.0,36.0,1.0,1.0,150.0,1.0,44.0,64.0,0.0,29.840000000000003,0.0,4.0,0.0
227,Brian Blades,SEA,WR,27.0,6.0,5.0,32.0,19.0,0.0,0.0,0.0,5.0,0.0,1.0,256.0,1.0,49.1,0.0,1.0,0.0
228,Donald Hollas,CIN,QB,25.0,10.0,1.0,0.0,0.0,335.0,2.0,58.0,109.0,0.0,20.0,0.0,0.0,20.3,0.0,6.0,0.0
229,Keith Jennings,CHI,TE,26.0,16.0,14.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,1.0,55.4,0.0,0.0,0.0
230,Freeman McNeil,NYJ,RB,33.0,12.0,1.0,25.0,16.0,0.0,0.0,0.0,170.0,0.0,43.0,154.0,0.0,46.4,0.0,1.0,0.0
231,Odessa Turner,SFO,WR,28.0,16.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2.0,39.0,0.0,1.0,0.0
232,Edgar Bennett,GNB,RB,23.0,16.0,2.0,14.0,13.0,0.0,0.0,0.0,214.0,0.0,61.0,93.0,0.0,39.7,0.0,2.0,0.0
233,Robert Delpino,RAM,RB,27.0,10.0,4.0,30.0,18.0,0.0,0.0,0.0,115.0,0.0,32.0,139.0,1.0,45.4,0.0,2.0,0.0
234,Mark Green,CHI,RB,25.0,15.0,0.0,9.0,7.0,0.0,0.0,0.0,107.0,2.0,23.0,85.0,0.0,38.2,0.0,0.0,0.0
235,Craig Thompson,CIN,TE,23.0,16.0,3.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,2.0,50.4,0.0,0.0,0.0
236,Pat Chaffey,NYJ,RB,25.0,14.0,0.0,12.0,7.0,0.0,0.0,0.0,186.0,1.0,27.0,56.0,0.0,37.2,0.0,0.0,0.0
237,Joe Johnson,MIN,WR,30.0,15.0,6.0,44.0,21.0,0.0,0.0,0.0,26.0,0.0,4.0,211.0,1.0,50.7,0.0,0.0,0.0
238,Alexander Wright,2TM,WR,25.0,13.0,1.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,2.0,39.5,0.0,1.0,0.0
239,Scott Zolak,NWE,QB,25.0,6.0,4.0,0.0,0.0,561.0,2.0,100.0,71.0,0.0,18.0,0.0,0.0,19.54,4.0,5.0,0.0
240,Peter Tom Willis,CHI,QB,25.0,9.0,2.0,0.0,0.0,716.0,4.0,92.0,2.0,0.0,1.0,0.0,0.0,28.84,8.0,0.0,0.0
241,Bubby Brister,PIT,QB,30.0,6.0,4.0,0.0,0.0,719.0,2.0,116.0,16.0,0.0,10.0,0.0,0.0,24.36000000000001,5.0,2.0,0.0
242,Sam Graddy,RAI,WR,28.0,7.0,1.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,1.0,36.5,0.0,0.0,0.0
243,Eric Green,PIT,TE,25.0,7.0,5.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,2.0,41.2,0.0,0.0,0.0
244,Fred Jones,KAN,WR,25.0,14.0,4.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,44.5,0.0,0.0,0.0
245,Johnny Mitchell,NYJ,TE,21.0,11.0,3.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,1.0,43.0,0.0,0.0,0.0
246,Cedric Tillman,DEN,WR,22.0,9.0,1.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1.0,39.1,0.0,0.0,0.0
247,Aaron Cox,RAM,WR,27.0,10.0,4.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,44.1,0.0,0.0,0.0
248,Steve Bono,SFO,QB,30.0,16.0,0.0,0.0,0.0,463.0,2.0,56.0,23.0,0.0,15.0,0.0,0.0,20.82,2.0,2.0,0.0
249,Brian Brennan,2TM,WR,30.0,15.0,0.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1.0,43.8,0.0,0.0,0.0
250,Andrew Glover,RAI,TE,25.0,16.0,2.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,36.8,0.0,1.0,0.0
251,Tom Hodson,NWE,QB,25.0,9.0,3.0,1.0,1.0,496.0,2.0,91.0,11.0,0.0,5.0,-6.0,0.0,21.34,2.0,2.0,0.0
252,Curvin Richards,DAL,RB,24.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,176.0,1.0,49.0,8.0,0.0,21.4,0.0,3.0,0.0
253,Keith Cash,KAN,TE,23.0,15.0,8.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2.0,35.3,0.0,0.0,0.0
254,Jeff Campbell,DET,WR,24.0,12.0,2.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,27.5,0.0,1.0,0.0
255,Rob Carpenter,NYJ,WR,24.0,16.0,0.0,25.0,13.0,0.0,0.0,1.0,2.0,0.0,1.0,161.0,1.0,29.300000000000004,0.0,3.0,0.0
256,Reggie Rembert,CIN,WR,26.0,9.0,4.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,40.9,0.0,0.0,0.0
257,Charles Arbuckle,IND,TE,24.0,16.0,3.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,34.2,0.0,0.0,0.0
258,Anthony Edwards,PHO,WR,26.0,16.0,0.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,1.0,34.7,0.0,0.0,0.0
259,Tony Hargain,KAN,WR,25.0,12.0,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,37.5,0.0,0.0,0.0
260,Reggie Johnson,DEN,TE,24.0,15.0,7.0,11.0,10.0,0.0,0.0,0.0,7.0,0.0,2.0,139.0,1.0,30.6,0.0,0.0,0.0
261,Kevin Turner,NWE,RB,23.0,16.0,1.0,11.0,7.0,0.0,0.0,0.0,40.0,0.0,10.0,52.0,2.0,24.2,0.0,2.0,0.0
262,Tyji Armstrong,TAM,TE,22.0,15.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.0,26.8,0.0,0.0,0.0
263,Pat Beach,PHI,TE,33.0,16.0,7.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,27.5,0.0,0.0,0.0
264,Robert Brooks,GNB,WR,22.0,16.0,1.0,21.0,12.0,0.0,0.0,0.0,14.0,0.0,2.0,126.0,1.0,32.0,0.0,0.0,0.0
265,Jonathan Hayes,KAN,TE,30.0,16.0,16.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,2.0,28.7,0.0,0.0,0.0
266,Tony Jones,ATL,WR,27.0,10.0,4.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.0,33.8,0.0,0.0,0.0
267,James Jones,SEA,RB,31.0,16.0,1.0,38.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,40.0,0.0,0.0,0.0
268,Fred McAfee,NOR,RB,24.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,114.0,1.0,39.0,16.0,0.0,20.0,0.0,0.0,0.0
269,Todd Philcox,CLE,QB,26.0,2.0,1.0,0.0,0.0,217.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,18.68,1.0,0.0,0.0
270,Sanjay Beach,GNB,WR,26.0,16.0,11.0,35.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,33.2,0.0,1.0,0.0
271,Ken Clark,IND,TE,26.0,13.0,2.0,8.0,5.0,0.0,0.0,0.0,134.0,0.0,40.0,46.0,0.0,23.0,0.0,0.0,0.0
272,Kent Graham,NYG,QB,24.0,6.0,3.0,0.0,0.0,470.0,1.0,97.0,36.0,0.0,6.0,0.0,0.0,16.400000000000002,4.0,1.0,0.0
273,Don Majkowski,GNB,QB,28.0,14.0,3.0,0.0,0.0,271.0,2.0,55.0,33.0,0.0,8.0,0.0,0.0,10.14,2.0,4.0,0.0
274,Pete Holohan,CLE,TE,33.0,9.0,1.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,37.0,0.0,0.0,0.0
275,Hoby Brenner,NOR,TE,33.0,15.0,13.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,28.1,0.0,0.0,0.0
276,Scott Lockwood,NWE,RB,24.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,162.0,0.0,35.0,0.0,0.0,14.2,0.0,1.0,0.0
277,Joe Montana,SFO,QB,36.0,1.0,0.0,0.0,0.0,126.0,2.0,21.0,28.0,0.0,3.0,0.0,0.0,15.84,0.0,0.0,0.0
278,Mark Boyer,NYJ,TE,30.0,16.0,16.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,33.9,0.0,0.0,0.0
279,Gary Brown,HOU,RB,23.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,87.0,1.0,19.0,5.0,0.0,16.2,0.0,0.0,0.0
280,Ferrell Edmunds,MIA,TE,27.0,10.0,5.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,25.1,0.0,0.0,0.0
281,Stanford Jennings,TAM,RB,30.0,11.0,0.0,16.0,9.0,0.0,0.0,0.0,25.0,0.0,5.0,69.0,1.0,22.4,0.0,1.0,0.0
282,Tim Jorden,PIT,TE,26.0,15.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,20.8,0.0,0.0,0.0
283,Ron Lewis,2TM,WR,24.0,11.0,4.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,24.2,0.0,2.0,0.0
284,Charles Davenport,PIT,WR,24.0,15.0,1.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,22.6,0.0,0.0,0.0
285,Brad Lamb,BUF,WR,25.0,7.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,20.9,0.0,0.0,0.0
286,Aubrey Matthews,DET,WR,30.0,13.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,22.7,0.0,0.0,0.0
287,Jake Reed,MIN,WR,25.0,16.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,20.2,0.0,0.0,0.0
288,Derek Russell,DEN,WR,23.0,12.0,6.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,26.0,0.0,0.0,0.0
289,Anthony Thompson,2TM,RB,25.0,8.0,0.0,6.0,5.0,0.0,0.0,0.0,65.0,1.0,19.0,11.0,0.0,16.6,0.0,1.0,0.0
290,Robb Thomas,SEA,WR,26.0,15.0,0.0,21.0,11.0,0.0,0.0,0.0,-1.0,0.0,1.0,136.0,0.0,22.5,0.0,1.0,0.0
291,Frank Wainright,NOR,TE,25.0,13.0,4.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,23.3,0.0,0.0,0.0
292,Jamie Williams,SFO,TE,32.0,16.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,18.6,0.0,1.0,0.0
293,Reggie Barrett,DET,WR,23.0,8.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,16.7,0.0,0.0,0.0
294,Paul Green,SEA,TE,26.0,4.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,21.7,0.0,0.0,0.0
295,Jim McMahon,PHI,QB,33.0,4.0,1.0,0.0,0.0,279.0,1.0,43.0,23.0,0.0,6.0,0.0,0.0,13.46,2.0,0.0,0.0
296,Mike Tice,MIN,TE,33.0,12.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,17.5,0.0,0.0,0.0
297,Mike Farr,DET,WR,25.0,14.0,9.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,26.5,0.0,0.0,0.0
298,Mervyn Fernandez,RAI,WR,33.0,15.0,1.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,21.1,0.0,0.0,0.0
299,Scott Galbraith,CLE,TE,25.0,14.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,16.3,0.0,0.0,0.0
300,Dennis Gentry,CHI,WR,33.0,15.0,1.0,30.0,12.0,0.0,0.0,0.0,2.0,0.0,5.0,114.0,0.0,23.6,0.0,0.0,0.0
301,Marc Logan,SFO,RB,27.0,16.0,1.0,2.0,2.0,0.0,0.0,0.0,44.0,1.0,8.0,17.0,0.0,14.1,0.0,0.0,0.0
302,Kitrick Taylor,GNB,WR,28.0,10.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,14.3,0.0,0.0,0.0
303,Dexter Carter,SFO,RB,25.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,4.0,43.0,1.0,12.2,0.0,0.0,0.0
304,Roy Green,PHI,WR,35.0,9.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,18.5,0.0,0.0,0.0
305,Keith McKeller,BUF,TE,28.0,11.0,8.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,23.0,0.0,1.0,0.0
306,Erric Pegram,ATL,RB,23.0,16.0,1.0,3.0,2.0,0.0,0.0,0.0,89.0,0.0,21.0,25.0,0.0,13.4,0.0,0.0,0.0
307,Jeff Carlson,NWE,QB,26.0,3.0,2.0,0.0,0.0,232.0,1.0,49.0,32.0,0.0,11.0,0.0,0.0,6.48,3.0,2.0,0.0
308,David Daniels,SEA,WR,23.0,13.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,14.9,0.0,0.0,0.0
309,Milt Stegall,CIN,WR,22.0,16.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,10.5,0.0,1.0,0.0
310,Emile Harry,2TM,WR,29.0,11.0,0.0,9.0,6.0,0.0,0.0,0.0,27.0,0.0,1.0,58.0,0.0,14.5,0.0,0.0,0.0
311,Ron Heller,SEA,TE,29.0,16.0,11.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,20.5,0.0,0.0,0.0
312,Mark Herrmann,IND,QB,33.0,1.0,1.0,0.0,0.0,177.0,1.0,24.0,-2.0,0.0,3.0,0.0,0.0,8.88,1.0,0.0,0.0
313,Trey Junkin,SEA,TE,31.0,16.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,11.5,0.0,0.0,0.0
314,Rueben Mayes,SEA,RB,29.0,16.0,0.0,5.0,2.0,0.0,0.0,0.0,74.0,0.0,28.0,13.0,0.0,8.7,0.0,1.0,0.0
315,Jason Phillips,ATL,WR,26.0,12.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,12.6,0.0,0.0,0.0
316,Sammie Smith,DEN,RB,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,23.0,0.0,0.0,9.4,0.0,0.0,0.0
317,Doug Thomas,SEA,WR,23.0,12.0,4.0,30.0,8.0,0.0,0.0,0.0,7.0,0.0,3.0,85.0,0.0,15.2,0.0,1.0,0.0
318,Greg Baty,MIA,TE,28.0,16.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,10.9,0.0,0.0,0.0
319,Johnny Hector,NYJ,RB,32.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,67.0,0.0,24.0,13.0,0.0,8.0,0.0,1.0,0.0
320,Buford McGee,GNB,RB,32.0,4.0,3.0,8.0,6.0,0.0,0.0,0.0,19.0,0.0,8.0,60.0,0.0,13.9,0.0,0.0,0.0
321,Travis McNeal,RAM,TE,25.0,12.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,11.9,0.0,0.0,0.0
