Unnamed: 0,Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
322,Josh Johnson,TAM,QB,25.0,9.0,1.0,2.0,0.0,246.0,1.0,36.0,67.0,0.0,11.0,0.0,0.0,14.54,2.0,1.0,1.0
323,Ricardo Lockette,SEA,WR,25.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,18.5,0.0,0.0,0.0
324,Derrick Mason,2TM,WR,37.0,12.0,2.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,36.0,0.0,0.0,0.0
325,Kevin Ogletree,DAL,WR,24.0,14.0,1.0,26.0,15.0,0.0,0.0,0.0,3.0,0.0,2.0,164.0,0.0,29.7,0.0,1.0,1.0
326,Matt Spaeth,CHI,TE,28.0,15.0,8.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,24.0,0.0,0.0,0.0
327,Dion Lewis,PHI,RB,21.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,102.0,1.0,23.0,-3.0,0.0,14.9,0.0,1.0,1.0
328,John Phillips,DAL,WR,24.0,16.0,7.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,31.1,0.0,0.0,0.0
329,Phillip Tanner,DAL,RB,23.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,76.0,1.0,22.0,19.0,0.0,17.5,0.0,0.0,0.0
330,Patrick Turner,NYJ,WR,24.0,15.0,1.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,23.6,0.0,0.0,0.0
331,Travis Beckum,NYG,TE,24.0,13.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,20.3,0.0,0.0,0.0
332,Jamaal Charles,KAN,RB,25.0,2.0,1.0,6.0,5.0,0.0,0.0,0.0,83.0,0.0,12.0,9.0,1.0,18.200000000000006,0.0,1.0,1.0
333,Lex Hilliard,MIA,RB,27.0,16.0,4.0,7.0,5.0,0.0,0.0,0.0,41.0,1.0,16.0,49.0,0.0,20.0,0.0,0.0,0.0
334,Bryant Johnson,HOU,WR,30.0,16.0,0.0,12.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,1.0,21.1,0.0,0.0,0.0
335,David Johnson,PIT,RB,24.0,16.0,16.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,27.1,0.0,0.0,0.0
336,Anthony McCoy,SEA,TE,24.0,16.0,9.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,27.6,0.0,0.0,0.0
337,Bruce Miller,SFO,RB,24.0,15.0,8.0,15.0,11.0,0.0,0.0,0.0,8.0,0.0,4.0,83.0,1.0,26.1,0.0,1.0,0.0
338,Ovie Mughelli,ATL,RB,31.0,7.0,5.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,25.0,2.0,18.6,0.0,0.0,0.0
339,Brandon Myers,OAK,TE,26.0,16.0,7.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,31.1,0.0,0.0,0.0
340,Steve Slaton,2TM,RB,25.0,6.0,0.0,4.0,3.0,0.0,0.0,0.0,84.0,1.0,24.0,3.0,0.0,17.7,0.0,0.0,0.0
341,Mike Sims-Walker,2TM,WR,27.0,6.0,4.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,27.0,0.0,0.0,0.0
342,Charlie Whitehurst,SEA,QB,29.0,3.0,2.0,0.0,0.0,298.0,1.0,56.0,13.0,0.0,4.0,0.0,0.0,13.22,1.0,2.0,1.0
343,David Anderson,2TM,WR,28.0,6.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,20.9,0.0,0.0,0.0
344,Terrence Austin,WAS,WR,23.0,13.0,0.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,23.7,0.0,1.0,1.0
345,Martellus Bennett,DAL,TE,24.0,14.0,7.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,31.4,0.0,0.0,0.0
346,Jake Delhomme,HOU,QB,36.0,1.0,0.0,0.0,0.0,211.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,10.44,0.0,1.0,1.0
347,Jamie Harper,TEN,RB,22.0,13.0,0.0,6.0,4.0,0.0,0.0,0.0,44.0,1.0,17.0,32.0,0.0,15.6,0.0,1.0,1.0
348,Jeremiah Johnson,DEN,RB,24.0,8.0,0.0,9.0,7.0,0.0,0.0,0.0,77.0,0.0,14.0,62.0,0.0,20.9,0.0,0.0,0.0
349,Stephen McGee,DAL,QB,26.0,1.0,0.0,0.0,0.0,182.0,1.0,38.0,28.0,0.0,4.0,0.0,0.0,14.080000000000002,0.0,0.0,0.0
350,Bear Pascoe,NYG,TE,25.0,16.0,11.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,25.6,0.0,0.0,0.0
351,Logan Paulsen,WAS,TE,24.0,16.0,6.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,24.8,0.0,0.0,0.0
352,Michael Robinson,SEA,WR,28.0,14.0,4.0,14.0,9.0,0.0,0.0,0.0,7.0,0.0,4.0,74.0,1.0,21.1,0.0,1.0,1.0
353,Brandon Saine,GNB,RB,23.0,8.0,0.0,12.0,10.0,0.0,0.0,0.0,69.0,0.0,18.0,69.0,0.0,23.8,0.0,0.0,0.0
354,Lorenzo Booker,MIN,RB,27.0,15.0,0.0,14.0,8.0,0.0,0.0,0.0,52.0,0.0,13.0,82.0,0.0,19.4,0.0,3.0,1.0
355,Jonathan Dwyer,PIT,RB,22.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,123.0,0.0,16.0,6.0,0.0,13.9,0.0,0.0,0.0
356,Rob Housler,ARI,TE,23.0,12.0,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,23.3,0.0,1.0,1.0
357,Mossis Madu,TAM,RB,24.0,9.0,0.0,12.0,10.0,0.0,0.0,0.0,55.0,0.0,15.0,72.0,0.0,22.7,0.0,0.0,0.0
358,Michael Palmer,ATL,TE,23.0,16.0,2.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,23.2,0.0,0.0,0.0
359,Greg Camarillo,MIN,WR,29.0,13.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,21.1,0.0,0.0,0.0
360,Spencer Larsen,DEN,RB,27.0,16.0,6.0,9.0,9.0,0.0,0.0,0.0,44.0,0.0,14.0,76.0,0.0,21.0,0.0,0.0,0.0
361,Donald Lee,CIN,TE,31.0,9.0,4.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,22.5,0.0,0.0,0.0
362,Dante Rosario,2TM,TE,27.0,16.0,3.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,18.7,0.0,0.0,0.0
363,Shane Vereen,NWE,RB,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,15.0,0.0,0.0,11.7,0.0,0.0,0.0
364,Donnie Avery,TEN,WR,27.0,8.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,13.5,0.0,0.0,0.0
365,John Conner,NYJ,RB,24.0,16.0,8.0,5.0,2.0,0.0,0.0,0.0,44.0,1.0,13.0,9.0,0.0,13.3,0.0,0.0,0.0
366,Terrance Copper,KAN,WR,29.0,16.0,2.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,19.4,0.0,0.0,0.0
367,Domenik Hixon,NYG,WR,27.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,15.0,0.0,0.0,0.0
368,Sam Hurd,CHI,WR,26.0,12.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,18.9,0.0,1.0,0.0
369,Sammy Morris,DAL,RB,34.0,3.0,0.0,7.0,5.0,0.0,0.0,0.0,98.0,0.0,28.0,13.0,0.0,16.1,0.0,0.0,0.0
370,John Clay,PIT,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,10.0,0.0,0.0,10.1,0.0,0.0,0.0
371,Colin Cochart,CIN,TE,24.0,10.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,15.4,0.0,0.0,0.0
372,Tom Crabtree,GNB,TE,26.0,16.0,9.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,15.8,0.0,0.0,0.0
373,Taiwan Jones,OAK,RB,23.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,73.0,0.0,16.0,25.0,0.0,11.8,0.0,0.0,0.0
374,Vonta Leach,BAL,RB,30.0,16.0,16.0,27.0,15.0,0.0,0.0,0.0,35.0,0.0,12.0,69.0,0.0,25.4,0.0,0.0,0.0
375,Zach Miller,JAX,TE,27.0,4.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,14.2,0.0,0.0,0.0
376,Jerheme Urban,KAN,WR,31.0,6.0,1.0,13.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,35.0,1.0,14.2,0.0,0.0,0.0
377,Josh Baker,NYJ,RB,25.0,11.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,11.7,0.0,0.0,0.0
378,Ramses Barden,NYG,WR,25.0,8.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,18.4,0.0,0.0,0.0
379,Bernard Berrian,MIN,WR,31.0,5.0,1.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,16.1,0.0,0.0,0.0
380,Richie Brockel,CAR,RB,25.0,11.0,2.0,3.0,3.0,0.0,0.0,0.0,12.0,1.0,3.0,13.0,0.0,11.5,0.0,0.0,0.0
381,Keary Colbert,KAN,WR,29.0,7.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,17.9,0.0,1.0,0.0
382,Kevin Faulk,NWE,RB,35.0,7.0,3.0,9.0,7.0,0.0,0.0,0.0,57.0,0.0,17.0,34.0,0.0,16.1,0.0,0.0,0.0
383,Daniel Graham,TEN,TE,33.0,16.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,10.5,0.0,0.0,0.0
384,Chad Hall,PHI,WR,25.0,7.0,0.0,9.0,3.0,0.0,0.0,0.0,13.0,0.0,3.0,20.0,1.0,12.3,0.0,0.0,0.0
385,Greg Jones,JAX,RB,30.0,16.0,9.0,9.0,4.0,0.0,0.0,0.0,7.0,1.0,2.0,19.0,0.0,12.6,0.0,0.0,0.0
386,Weslye Saunders,PIT,TE,22.0,16.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,12.9,0.0,0.0,0.0
387,Cecil Shorts,JAX,WR,24.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,11.0,0.0,0.0,0.0
388,Luke Stocker,TAM,TE,23.0,14.0,9.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,21.2,0.0,0.0,0.0
389,Eric Weems,ATL,WR,26.0,16.0,2.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0
390,John Gilmore,NOR,TE,32.0,14.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,11.0,0.0,0.0,0.0
391,Michael Hoomanawanui,STL,RB,23.0,8.0,8.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,15.3,0.0,0.0,0.0
392,Henry Hynoski,NYG,RB,23.0,11.0,4.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,20.3,0.0,0.0,0.0
393,Ruvell Martin,BUF,WR,29.0,14.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,15.2,0.0,0.0,0.0
394,Cameron Morrah,SEA,TE,24.0,9.0,4.0,13.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,0.0,13.5,0.0,0.0,0.0
395,Anthony Sherman,ARI,RB,23.0,15.0,7.0,9.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,72.0,0.0,15.5,0.0,0.0,0.0
396,Billy Bajema,STL,TE,29.0,16.0,12.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,16.1,0.0,0.0,0.0
397,Brandon Banks,WAS,WR,24.0,16.0,0.0,1.0,1.0,49.0,1.0,1.0,1.0,0.0,1.0,10.0,0.0,8.06,0.0,7.0,0.0
398,Rock Cartwright,OAK,RB,32.0,15.0,0.0,6.0,4.0,0.0,0.0,0.0,45.0,0.0,4.0,24.0,0.0,10.9,0.0,0.0,0.0
399,Chris Cooley,WAS,TE,29.0,5.0,5.0,13.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,65.0,0.0,14.8,0.0,0.0,0.0
400,Lee Evans,BAL,WR,30.0,9.0,2.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,11.4,0.0,0.0,0.0
401,Ahmard Hall,TEN,RB,32.0,12.0,7.0,14.0,9.0,0.0,0.0,0.0,24.0,0.0,6.0,46.0,0.0,14.0,0.0,1.0,1.0
402,DuJuan Harris,JAX,RB,23.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0,0.0,9.0,4.0,0.0,5.6,0.0,0.0,0.0
403,Richard Bartel,ARI,QB,28.0,2.0,0.0,0.0,0.0,86.0,1.0,22.0,9.0,0.0,1.0,0.0,0.0,6.34,1.0,0.0,0.0
404,Charlie Batch,PIT,QB,37.0,4.0,1.0,0.0,0.0,208.0,0.0,24.0,-2.0,0.0,3.0,0.0,0.0,6.12,1.0,0.0,0.0
405,Colin Cloherty,JAX,TE,24.0,4.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,9.7,0.0,0.0,0.0
406,Rashied Davis,DET,WR,32.0,11.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,10.3,0.0,0.0,0.0
407,Bruce Gradkowski,CIN,QB,28.0,2.0,0.0,0.0,0.0,109.0,1.0,18.0,1.0,0.0,3.0,0.0,0.0,6.459999999999999,1.0,0.0,0.0
408,Matt Leinart,HOU,QB,28.0,2.0,1.0,0.0,0.0,57.0,1.0,13.0,-1.0,0.0,1.0,0.0,0.0,6.18,0.0,0.0,0.0
409,Luke McCown,JAX,QB,30.0,4.0,2.0,0.0,0.0,296.0,0.0,56.0,23.0,0.0,7.0,0.0,0.0,4.14,4.0,2.0,1.0
410,Brit Miller,STL,RB,25.0,12.0,1.0,3.0,3.0,0.0,0.0,0.0,14.0,0.0,5.0,41.0,0.0,8.5,0.0,0.0,0.0
411,Matthew Mulligan,NYJ,TE,26.0,16.0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,10.8,0.0,0.0,0.0
412,Ryan Taylor,GNB,TE,24.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.4,0.0,0.0,0.0
413,Armando Allen,CHI,RB,22.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,15.0,0.0,0.0,4.8,0.0,0.0,0.0
414,Danny Amendola,STL,WR,26.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,9.5,0.0,1.0,0.0
415,Deon Butler,SEA,WR,25.0,5.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,11.1,0.0,0.0,0.0
416,Tyler Clutts,CHI,WR,27.0,16.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,12.8,0.0,1.0,0.0
417,Brody Eldridge,IND,TE,24.0,13.0,8.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,11.5,0.0,0.0,1.0
418,Jerome Felton,2TM,RB,25.0,14.0,3.0,7.0,4.0,0.0,0.0,0.0,10.0,0.0,3.0,40.0,0.0,9.0,0.0,0.0,0.0
419,Stefan Logan,DET,RB,30.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,32.0,0.0,9.0,19.0,0.0,2.1,0.0,6.0,2.0
420,Erik Lorig,TAM,RB,25.0,16.0,7.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,11.3,0.0,0.0,0.0
421,Jake O'Connell,KAN,TE,26.0,8.0,4.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,12.2,0.0,0.0,0.0
422,Zach Potter,JAX,TE,25.0,15.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,0.0,0.0
423,Chris Redman,ATL,QB,34.0,5.0,0.0,0.0,0.0,188.0,0.0,28.0,-6.0,0.0,5.0,0.0,0.0,4.92,1.0,0.0,0.0
424,Matthew Slater,NWE,WR,26.0,16.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,3.6,0.0,1.0,1.0
425,Sammie Stroughter,TAM,WR,25.0,6.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,7.1999999999999975,0.0,1.0,1.0
426,LaQuan Williams,BAL,WR,23.0,12.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,8.6,0.0,2.0,0.0
427,Kyle Boller,OAK,QB,30.0,2.0,1.0,0.0,0.0,161.0,0.0,28.0,38.0,0.0,9.0,0.0,0.0,4.24,3.0,3.0,0.0
428,Stephen Burton,MIN,WR,22.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,5.8,0.0,0.0,0.0
429,Mike Caussin,BUF,TE,24.0,6.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,9.1,0.0,0.0,0.0
430,Jeff Cumberland,NYJ,TE,24.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.5,0.0,0.0,0.0
431,Julian Edelman,NWE,WR,25.0,13.0,0.0,9.0,4.0,0.0,0.0,0.0,8.0,0.0,4.0,34.0,0.0,8.200000000000001,0.0,3.0,0.0
432,Tony Fiammetta,DAL,RB,25.0,10.0,6.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,39.0,0.0,7.3000000000000025,0.0,0.0,0.0
433,Jerome Harrison,DET,RB,28.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,41.0,0.0,14.0,3.0,0.0,5.4,0.0,0.0,0.0
434,Will Heller,DET,TE,30.0,16.0,7.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,10.2,0.0,0.0,0.0
435,Owen Marecic,CLE,RB,23.0,14.0,4.0,7.0,5.0,0.0,0.0,0.0,8.0,0.0,4.0,31.0,0.0,8.9,0.0,1.0,0.0
436,Jerious Norwood,STL,RB,28.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,61.0,0.0,24.0,0.0,0.0,4.1,1.0,0.0,0.0
437,Kassim Osgood,JAX,WR,31.0,12.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,9.2,0.0,0.0,0.0
438,Montell Owens,JAX,RB,27.0,13.0,0.0,3.0,2.0,0.0,0.0,0.0,39.0,0.0,10.0,2.0,0.0,6.1,0.0,0.0,0.0
439,Zack Pianalto,TAM,TE,22.0,13.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.0,0.0,0.0,0.0
440,Taylor Price,2TM,WR,24.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,5.9,0.0,0.0,0.0
441,Andrew Quarless,GNB,TE,23.0,10.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6.6,0.0,0.0,0.0
442,DeMarco Sampson,ARI,WR,26.0,12.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6.6,0.0,0.0,0.0
443,Owen Schmitt,PHI,RB,26.0,16.0,5.0,7.0,3.0,0.0,0.0,0.0,6.0,0.0,4.0,32.0,0.0,6.8,0.0,0.0,0.0
444,Chansi Stuckey,ARI,WR,28.0,9.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,5.9,0.0,1.0,1.0
445,Devin Thomas,NYG,WR,25.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,6.7,0.0,0.0,0.0
446,Johnny White,BUF,RB,23.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,38.0,0.0,12.0,-3.0,0.0,4.5,0.0,0.0,0.0
447,Adrian Arrington,NOR,WR,26.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,5.1,0.0,0.0,0.0
448,Anthony Becht,KAN,TE,34.0,9.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5.6,0.0,0.0,0.0
449,Kevin Brock,BUF,TE,25.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,4.7,0.0,0.0,0.0
450,Jordan Cameron,CLE,TE,23.0,8.0,2.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,9.3,0.0,0.0,0.0
451,Mark Clayton,STL,WR,29.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5.6,0.0,0.0,0.0
452,Jim Dray,ARI,TE,25.0,10.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.5,0.0,0.0,0.0
453,Kris Durham,SEA,WR,23.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0
454,Quinn Johnson,TEN,RB,25.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0
455,Jon Kitna,DAL,QB,39.0,3.0,0.0,0.0,0.0,87.0,1.0,10.0,-2.0,0.0,3.0,0.0,0.0,3.28,2.0,0.0,0.0
456,J.P. Losman,MIA,QB,30.0,2.0,0.0,0.0,0.0,60.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,2.5,0.0,1.0,0.0
457,Marc Mariani,TEN,WR,24.0,16.0,0.0,12.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,24.0,0.0,7.8000000000000025,0.0,1.0,0.0
458,Carlton Mitchell,CLE,WR,23.0,11.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,6.1,0.0,0.0,0.0
459,Niles Paul,WAS,WR,22.0,13.0,2.0,5.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,25.0,0.0,5.2,0.0,0.0,0.0
460,Bilal Powell,NYJ,RB,23.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,0.0,13.0,7.0,0.0,3.8,0.0,1.0,0.0
461,Brian Robiskie,CLE,WR,24.0,6.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.5,0.0,0.0,0.0
462,Da'Rel Scott,NYG,RB,23.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,0.0,5.0,13.0,0.0,2.9000000000000004,0.0,1.0,1.0
463,Kory Sperry,SDG,TE,26.0,16.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.2,0.0,0.0,0.0
464,Manase Tonga,OAK,RB,27.0,11.0,3.0,4.0,3.0,0.0,0.0,0.0,12.0,0.0,1.0,18.0,0.0,6.0,0.0,0.0,0.0
465,Tiquan Underwood,NWE,WR,24.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0
466,Lawrence Vickers,HOU,RB,28.0,14.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,6.9,0.0,0.0,0.0
467,Bryan Walters,SDG,WR,24.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5.7,0.0,0.0,0.0
468,Ryan Whalen,CIN,WR,22.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,6.7,0.0,0.0,0.0
469,Brock Bolen,JAX,RB,26.0,13.0,0.0,5.0,2.0,0.0,0.0,0.0,14.0,0.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0
470,Thomas Clayton,CLE,RB,27.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,8.0,3.0,0.0,2.5,0.0,0.0,0.0
471,Clyde Gates,MIA,WR,25.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,19.0,0.0,4.3,0.0,0.0,0.0
472,Garrett Graham,HOU,TE,25.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.4,0.0,0.0,0.0
473,Alex Green,GNB,RB,23.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,3.0,6.0,0.0,2.7,0.0,0.0,0.0
474,Virgil Green,DEN,TE,23.0,15.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.4,0.0,0.0,0.0
475,Roscoe Parrish,BUF,WR,29.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.6,0.0,0.0,0.0
476,Justin Peelle,SFO,TE,32.0,14.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.9,0.0,0.0,0.0
477,Cedric Peerman,CIN,RB,25.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0
478,Chris Pressley,CIN,RB,25.0,15.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.9,0.0,0.0,0.0
479,David Reed,BAL,WR,24.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,-2.4,0.0,3.0,2.0
480,Mike Sellers,WAS,RB,36.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
481,Brett Swain,SFO,WR,26.0,5.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.5,0.0,0.0,0.0
482,David Thomas,NOR,TE,28.0,5.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.6,0.0,0.0,0.0
483,Josh Vaughan,CAR,RB,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.0,0.0,0.0,2.4,0.0,0.0,0.0
