Unnamed: 0,Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
160,Corey Bradford,GNB,WR,26.0,16.0,6.0,58.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,2.0,95.6,0.0,1.0,0.0
161,Muhsin Muhammad,CAR,WR,28.0,11.0,11.0,93.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,1.0,112.5,0.0,2.0,1.0
162,Trent Dilfer,SEA,QB,29.0,6.0,4.0,1.0,1.0,1014.0,7.0,122.0,17.0,0.0,11.0,-5.0,0.0,62.76000000000001,4.0,3.0,0.0
163,Freddie Jones,SDG,TE,27.0,14.0,9.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,4.0,97.8,0.0,0.0,0.0
164,Anthony Becht,NYJ,TE,24.0,16.0,15.0,53.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,5.0,98.1,0.0,0.0,0.0
165,Todd Bouman,MIN,QB,29.0,5.0,3.0,0.0,0.0,795.0,8.0,89.0,61.0,0.0,9.0,0.0,0.0,61.9,4.0,1.0,0.0
166,Koren Robinson,SEA,WR,21.0,16.0,13.0,78.0,39.0,0.0,0.0,0.0,13.0,0.0,4.0,536.0,1.0,99.9,0.0,2.0,0.0
167,Elvis Joseph,JAX,RB,23.0,14.0,3.0,24.0,18.0,0.0,0.0,0.0,294.0,0.0,68.0,183.0,2.0,75.69999999999997,0.0,2.0,1.0
168,Eddie Kennison,2TM,WR,28.0,13.0,7.0,50.0,31.0,0.0,0.0,0.0,22.0,0.0,5.0,491.0,1.0,88.3,0.0,1.0,0.0
169,Quincy Morgan,CLE,WR,24.0,16.0,9.0,72.0,30.0,0.0,0.0,0.0,27.0,0.0,2.0,432.0,2.0,85.9,0.0,3.0,1.0
170,Ki-Jana Carter,WAS,RB,28.0,14.0,0.0,21.0,13.0,0.0,0.0,0.0,308.0,3.0,63.0,83.0,0.0,68.1,0.0,1.0,1.0
171,Mike McMahon,DET,QB,22.0,8.0,3.0,0.0,0.0,671.0,3.0,115.0,145.0,1.0,27.0,0.0,0.0,49.34,1.0,5.0,4.0
172,Snoop Minnis,KAN,WR,24.0,13.0,11.0,67.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,1.0,90.1,0.0,0.0,0.0
173,Dwayne Carswell,DEN,TE,29.0,16.0,16.0,56.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,87.9,0.0,0.0,0.0
174,Eric Johnson,SFO,TE,25.0,16.0,14.0,64.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,3.0,92.2,0.0,1.0,1.0
175,Isaac Byrd,CAR,WR,27.0,15.0,5.0,71.0,37.0,0.0,0.0,0.0,-2.0,0.0,1.0,492.0,1.0,92.0,0.0,0.0,0.0
176,Kevin Faulk,NWE,RB,25.0,15.0,1.0,36.0,30.0,23.0,0.0,1.0,169.0,1.0,41.0,189.0,2.0,82.72,0.0,2.0,1.0
177,Dave Moore,TAM,TE,32.0,16.0,16.0,53.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,87.5,0.0,0.0,0.0
178,Bobby Shaw,PIT,WR,26.0,16.0,0.0,44.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,2.0,74.9,0.0,1.0,1.0
179,Shawn Bryson,BUF,RB,25.0,15.0,3.0,11.0,9.0,0.0,0.0,0.0,341.0,2.0,80.0,59.0,0.0,61.0,0.0,0.0,0.0
180,Zack Crockett,OAK,RB,29.0,16.0,0.0,3.0,2.0,0.0,0.0,0.0,145.0,6.0,57.0,10.0,0.0,51.5,0.0,1.0,1.0
181,Kyle Brady,JAX,TE,29.0,16.0,16.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,2.0,86.6,0.0,0.0,0.0
182,Alge Crumpler,ATL,RB,24.0,16.0,12.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,3.0,74.0,0.0,1.0,1.0
183,Moe Williams,BAL,RB,27.0,15.0,2.0,35.0,23.0,0.0,0.0,0.0,291.0,0.0,65.0,210.0,0.0,71.1,0.0,1.0,1.0
184,Tim Dwight,SDG,WR,26.0,10.0,2.0,50.0,25.0,0.0,0.0,0.0,24.0,1.0,2.0,406.0,0.0,74.0,0.0,1.0,0.0
185,Marc Edwards,NWE,WR,27.0,16.0,13.0,39.0,25.0,0.0,0.0,0.0,141.0,1.0,51.0,166.0,2.0,67.7,0.0,3.0,3.0
186,Ricky Watters,SEA,RB,32.0,5.0,4.0,22.0,11.0,0.0,0.0,0.0,318.0,1.0,72.0,107.0,0.0,59.5,0.0,1.0,0.0
187,Ken Dilger,IND,TE,30.0,16.0,16.0,54.0,32.0,39.0,1.0,1.0,0.0,0.0,0.0,343.0,1.0,73.86,0.0,2.0,2.0
188,Roland Williams,OAK,TE,26.0,16.0,15.0,53.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,3.0,80.8,0.0,0.0,0.0
189,Richie Anderson,NYJ,RB,30.0,16.0,15.0,57.0,40.0,0.0,0.0,0.0,102.0,0.0,26.0,252.0,2.0,85.4,0.0,1.0,1.0
190,Brandon Stokley,BAL,WR,25.0,16.0,5.0,46.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,344.0,2.0,70.5,0.0,1.0,0.0
191,Jacquez Green,TAM,WR,25.0,12.0,10.0,59.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,1.0,82.2,0.0,0.0,0.0
192,LaMont Jordan,NYJ,RB,23.0,16.0,0.0,10.0,7.0,0.0,0.0,1.0,292.0,1.0,39.0,44.0,1.0,52.6,0.0,0.0,0.0
193,Jerome Pathon,IND,WR,26.0,4.0,3.0,32.0,24.0,0.0,0.0,0.0,-8.0,0.0,1.0,330.0,2.0,68.2,0.0,0.0,0.0
194,Randall Cunningham,BAL,QB,38.0,6.0,2.0,0.0,0.0,573.0,3.0,89.0,40.0,1.0,14.0,0.0,0.0,40.92,2.0,4.0,0.0
195,Tai Streets,SFO,WR,24.0,16.0,3.0,52.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,1.0,68.5,0.0,0.0,0.0
196,Dez White,CHI,WR,22.0,14.0,6.0,82.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,87.8,0.0,0.0,0.0
197,Jamal Anderson,ATL,RB,29.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,190.0,1.0,55.0,111.0,1.0,43.1,0.0,1.0,1.0
198,Germane Crowell,DET,WR,25.0,5.0,4.0,38.0,22.0,0.0,0.0,0.0,6.0,0.0,1.0,289.0,2.0,63.5,0.0,1.0,0.0
199,Skip Hicks,TEN,RB,27.0,9.0,0.0,6.0,5.0,0.0,0.0,0.0,341.0,1.0,56.0,22.0,0.0,47.3,0.0,0.0,0.0
200,Deuce McAllister,NOR,RB,23.0,16.0,4.0,20.0,15.0,12.0,1.0,2.0,91.0,1.0,16.0,166.0,1.0,57.18,0.0,1.0,0.0
201,Obafemi Ayanbadejo,BAL,RB,26.0,16.0,5.0,33.0,24.0,0.0,0.0,0.0,173.0,1.0,46.0,121.0,1.0,63.40000000000001,0.0,1.0,1.0
202,Drew Bennett,TEN,WR,23.0,14.0,1.0,46.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,1.0,62.9,0.0,0.0,0.0
203,Tim Biakabutuka,CAR,RB,27.0,5.0,4.0,17.0,12.0,0.0,0.0,0.0,230.0,1.0,53.0,121.0,0.0,51.1,0.0,3.0,1.0
204,Terry Jackson,SFO,RB,25.0,16.0,1.0,14.0,12.0,0.0,0.0,0.0,138.0,1.0,22.0,91.0,2.0,50.90000000000001,0.0,1.0,1.0
205,Michael Wiley,DAL,RB,23.0,16.0,0.0,27.0,16.0,0.0,0.0,0.0,247.0,0.0,34.0,99.0,1.0,54.6,0.0,1.0,1.0
206,Bobby Engram,SEA,WR,28.0,16.0,4.0,51.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,69.0,0.0,0.0,0.0
207,Doug Chapman,MIN,RB,24.0,16.0,3.0,19.0,16.0,0.0,0.0,0.0,195.0,0.0,63.0,135.0,1.0,55.0,0.0,1.0,0.0
208,Ron Dugans,CIN,WR,24.0,16.0,3.0,45.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,2.0,65.1,0.0,0.0,0.0
209,Chad Johnson,CIN,WR,23.0,12.0,3.0,60.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,1.0,66.9,0.0,0.0,0.0
210,Jake Reed,MIN,WR,34.0,16.0,0.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1.0,63.9,0.0,0.0,0.0
211,Marcus Robinson,CHI,WR,26.0,5.0,4.0,42.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,2.0,61.9,0.0,0.0,0.0
212,Brandon Bennett,CIN,RB,28.0,16.0,1.0,26.0,20.0,0.0,0.0,0.0,232.0,0.0,50.0,150.0,0.0,58.2,0.0,1.0,0.0
213,Cam Cleeland,NOR,TE,26.0,9.0,7.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,4.0,48.8,0.0,1.0,1.0
214,Dorsey Levens,GNB,RB,31.0,15.0,1.0,35.0,24.0,0.0,0.0,0.0,165.0,0.0,44.0,159.0,1.0,62.4,0.0,0.0,0.0
215,Boo Williams,NOR,TE,22.0,11.0,4.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,3.0,58.2,0.0,0.0,0.0
216,Troy Edwards,PIT,WR,24.0,16.0,0.0,35.0,19.0,0.0,0.0,0.0,28.0,1.0,5.0,283.0,0.0,54.1,0.0,1.0,1.0
217,Jermaine Wiggins,NWE,WR,26.0,16.0,6.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,4.0,51.3,0.0,0.0,0.0
218,Karl Williams,TAM,WR,30.0,15.0,3.0,41.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,1.0,57.4,0.0,3.0,2.0
219,Anthony Wright,DAL,QB,25.0,4.0,3.0,0.0,0.0,529.0,5.0,98.0,57.0,0.0,17.0,0.0,0.0,32.86,5.0,4.0,2.0
220,Shane Matthews,CHI,QB,31.0,4.0,3.0,0.0,0.0,694.0,5.0,129.0,5.0,0.0,4.0,0.0,0.0,34.260000000000005,6.0,4.0,1.0
221,Leon Johnson,CHI,RB,27.0,12.0,0.0,2.0,1.0,18.0,0.0,1.0,99.0,4.0,20.0,0.0,0.0,35.62000000000001,0.0,2.0,0.0
222,Kevin Lockett,WAS,WR,27.0,16.0,0.0,41.0,22.0,31.0,1.0,1.0,0.0,0.0,0.0,293.0,0.0,54.540000000000006,0.0,1.0,1.0
223,Reggie Wayne,IND,WR,23.0,13.0,9.0,49.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,61.5,0.0,0.0,0.0
224,JaJuan Dawson,CLE,WR,24.0,14.0,0.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,1.0,56.1,0.0,0.0,0.0
225,Freddie Mitchell,PHI,WR,23.0,15.0,1.0,43.0,21.0,0.0,0.0,1.0,-4.0,0.0,2.0,283.0,1.0,54.9,0.0,0.0,0.0
226,Jed Weaver,MIA,TE,25.0,16.0,7.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,2.0,49.5,0.0,1.0,1.0
227,Greg Comella,NYG,RB,26.0,16.0,13.0,55.0,39.0,0.0,0.0,0.0,15.0,0.0,4.0,253.0,1.0,71.8,0.0,2.0,0.0
228,Donald Driver,GNB,WR,26.0,13.0,2.0,19.0,13.0,0.0,0.0,0.0,38.0,1.0,3.0,167.0,1.0,45.5,0.0,0.0,0.0
229,Brian Kozlowski,ATL,TE,31.0,16.0,0.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,1.0,48.0,0.0,0.0,0.0
230,Larry Parker,KAN,WR,25.0,12.0,4.0,39.0,15.0,0.0,0.0,0.0,6.0,0.0,3.0,199.0,2.0,47.5,0.0,0.0,0.0
231,Terrence Wilkins,IND,WR,26.0,11.0,4.0,56.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,65.2,0.0,1.0,1.0
232,Albert Connell,NOR,WR,27.0,11.0,1.0,28.0,12.0,0.0,0.0,0.0,6.0,0.0,1.0,191.0,2.0,43.7,0.0,0.0,0.0
233,Zeron Flemister,WAS,TE,25.0,16.0,1.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2.0,49.6,0.0,0.0,0.0
234,Olandis Gary,DEN,RB,26.0,9.0,1.0,5.0,4.0,0.0,0.0,0.0,228.0,1.0,57.0,29.0,0.0,35.7,0.0,0.0,0.0
235,Erron Kinney,TEN,TE,24.0,13.0,12.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1.0,57.3,0.0,0.0,0.0
236,Jim Kleinsasser,MIN,RB,24.0,11.0,11.0,28.0,24.0,0.0,0.0,0.0,72.0,1.0,23.0,184.0,0.0,51.6,0.0,2.0,2.0
237,Tywan Mitchell,ARI,TE,26.0,16.0,4.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2.0,56.6,0.0,0.0,0.0
238,Ty Detmer,DET,QB,34.0,4.0,4.0,0.0,0.0,906.0,3.0,151.0,26.0,0.0,9.0,0.0,0.0,28.840000000000003,10.0,3.0,1.0
239,Gus Frerotte,DEN,QB,30.0,4.0,1.0,0.0,0.0,308.0,3.0,48.0,9.0,1.0,10.0,0.0,0.0,29.22,0.0,2.0,1.0
240,Mikhael Ricks,KAN,TE,27.0,16.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1.0,49.2,0.0,0.0,0.0
241,Chris Thomas,KAN,WR,30.0,10.0,5.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1.0,49.7,0.0,0.0,0.0
242,Ron Dixon,NYG,WR,25.0,15.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,227.0,1.0,34.7,0.0,2.0,1.0
243,Danny Farmer,CIN,WR,24.0,12.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,1.0,43.8,0.0,1.0,0.0
244,Terrell Fletcher,SDG,RB,28.0,13.0,0.0,29.0,23.0,0.0,0.0,0.0,107.0,0.0,29.0,184.0,0.0,50.1,0.0,1.0,1.0
245,Larry Foster,DET,WR,25.0,13.0,5.0,47.0,22.0,0.0,0.0,0.0,6.0,0.0,2.0,283.0,0.0,50.9,0.0,1.0,0.0
246,Aaron Stecker,TAM,RB,26.0,13.0,0.0,13.0,10.0,0.0,0.0,0.0,72.0,1.0,24.0,101.0,1.0,39.3,0.0,0.0,0.0
247,Patrick Hape,DEN,RB,27.0,15.0,8.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,3.0,42.6,0.0,0.0,0.0
248,Robert Wilson,NOR,WR,27.0,15.0,1.0,38.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,48.7,0.0,0.0,0.0
249,Scotty Anderson,DET,WR,22.0,9.0,4.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1.0,39.1,0.0,0.0,0.0
250,Fred Baxter,CHI,TE,30.0,14.0,14.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,2.0,48.8,0.0,0.0,0.0
251,Christian Fauria,SEA,TE,30.0,16.0,11.0,40.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1.0,43.8,0.0,2.0,1.0
252,Todd Heap,BAL,TE,21.0,12.0,6.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,1.0,40.6,0.0,1.0,1.0
253,Cecil Martin,PHI,RB,26.0,16.0,15.0,34.0,24.0,0.0,0.0,0.0,27.0,0.0,9.0,124.0,2.0,51.1,0.0,0.0,0.0
254,Neil O'Donnell,TEN,QB,35.0,5.0,1.0,0.0,0.0,496.0,2.0,76.0,28.0,0.0,6.0,0.0,0.0,26.64,2.0,1.0,0.0
255,Jon Ritchie,OAK,RB,27.0,15.0,10.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,2.0,46.4,0.0,0.0,0.0
256,O.J. Santiago,CLE,TE,27.0,14.0,12.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,2.0,44.3,0.0,0.0,0.0
257,James Williams,SEA,WR,23.0,6.0,2.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.0,39.2,0.0,1.0,0.0
258,Terry Glenn,NWE,WR,27.0,4.0,1.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,1.0,40.4,0.0,0.0,0.0
259,Jackie Harris,DAL,TE,33.0,13.0,12.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,2.0,41.1,0.0,0.0,0.0
260,Brad Hoover,CAR,RB,25.0,16.0,7.0,47.0,26.0,0.0,0.0,0.0,71.0,0.0,17.0,185.0,0.0,49.6,0.0,1.0,1.0
261,Bert Emanuel,2TM,WR,31.0,8.0,5.0,45.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,45.6,0.0,0.0,0.0
262,Walter Rasby,WAS,TE,29.0,16.0,11.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2.0,34.8,0.0,0.0,0.0
263,J.R. Redmond,NWE,RB,24.0,12.0,0.0,21.0,13.0,0.0,0.0,0.0,119.0,0.0,35.0,132.0,0.0,38.1,0.0,0.0,0.0
264,Ben Gay,CLE,RB,21.0,16.0,0.0,7.0,4.0,0.0,0.0,0.0,172.0,1.0,51.0,11.0,0.0,22.3,0.0,4.0,3.0
265,Nick Goings,CAR,RB,23.0,13.0,2.0,9.0,8.0,0.0,0.0,0.0,197.0,0.0,66.0,39.0,0.0,31.6,0.0,1.0,0.0
266,Dennis Northcutt,CLE,WR,24.0,11.0,7.0,35.0,18.0,0.0,0.0,0.0,26.0,0.0,3.0,211.0,0.0,39.7,0.0,3.0,1.0
267,Fred Beasley,SFO,RB,27.0,15.0,12.0,28.0,16.0,0.0,0.0,0.0,73.0,1.0,23.0,99.0,0.0,37.2,0.0,1.0,1.0
268,Darrin Chiaverini,DAL,WR,24.0,16.0,0.0,32.0,10.0,0.0,0.0,0.0,3.0,0.0,1.0,107.0,2.0,33.0,0.0,0.0,0.0
269,Sean Dawkins,JAX,WR,30.0,16.0,3.0,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,43.4,0.0,1.0,0.0
270,T.J. Houshmandzadeh,CIN,WR,24.0,12.0,1.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,39.8,0.0,3.0,2.0
271,Trevor Insley,IND,WR,24.0,11.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1.0,36.5,0.0,0.0,0.0
272,Jerry Porter,OAK,WR,23.0,15.0,1.0,37.0,19.0,0.0,0.0,0.0,13.0,0.0,2.0,220.0,0.0,42.3,0.0,0.0,0.0
273,Clint Stoerner,DAL,QB,24.0,4.0,2.0,0.0,0.0,314.0,3.0,49.0,27.0,1.0,9.0,0.0,0.0,19.26,5.0,1.0,2.0
274,Dedric Ward,MIA,WR,27.0,13.0,1.0,40.0,21.0,0.0,0.0,0.0,21.0,0.0,2.0,209.0,0.0,44.0,0.0,1.0,0.0
275,D'Wayne Bates,CHI,WR,26.0,11.0,1.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,31.0,0.0,0.0,0.0
276,Drew Bledsoe,NWE,QB,29.0,2.0,2.0,0.0,0.0,400.0,2.0,66.0,18.0,0.0,5.0,0.0,0.0,21.8,2.0,1.0,0.0
277,Trevor Gaylor,SDG,WR,24.0,7.0,3.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,35.7,0.0,0.0,0.0
278,Mike Green,TEN,RB,25.0,16.0,1.0,13.0,12.0,0.0,0.0,2.0,71.0,1.0,15.0,64.0,1.0,33.5,2.0,1.0,0.0
279,Desmond Howard,DET,WR,31.0,14.0,1.0,14.0,10.0,0.0,0.0,0.0,25.0,0.0,5.0,133.0,1.0,29.8,0.0,1.0,1.0
280,Itula Mili,SEA,TE,28.0,16.0,5.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,29.8,0.0,0.0,0.0
281,Dan Campbell,NYG,TE,25.0,16.0,12.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1.0,33.8,0.0,0.0,0.0
282,Kris Mangum,CAR,RB,28.0,16.0,10.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,35.9,0.0,0.0,0.0
283,Tony McGee,CIN,TE,30.0,11.0,9.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1.0,34.8,0.0,0.0,0.0
284,Harold Morrow,MIN,RB,28.0,16.0,2.0,18.0,13.0,0.0,0.0,0.0,67.0,0.0,12.0,142.0,0.0,33.9,0.0,1.0,0.0
285,Jonathan Quinn,JAX,QB,26.0,6.0,1.0,0.0,0.0,361.0,1.0,61.0,42.0,0.0,8.0,0.0,0.0,18.64,1.0,4.0,1.0
286,Dameane Douglas,PHI,WR,25.0,16.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,2.0,24.7,0.0,0.0,0.0
287,Reggie Germany,BUF,WR,23.0,16.0,1.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,32.3,0.0,0.0,0.0
288,Terry Hardy,ARI,TE,25.0,8.0,6.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2.0,30.9,0.0,1.0,0.0
289,William Henderson,GNB,RB,30.0,16.0,8.0,28.0,21.0,0.0,0.0,0.0,11.0,0.0,6.0,193.0,0.0,41.4,0.0,0.0,0.0
290,Damon Jones,JAX,TE,27.0,7.0,4.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,26.0,0.0,1.0,1.0
291,David Martin,GNB,TE,22.0,14.0,1.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,33.4,0.0,0.0,0.0
292,Steve Smith,CAR,WR,22.0,15.0,1.0,20.0,10.0,0.0,0.0,0.0,43.0,0.0,4.0,154.0,0.0,21.7,0.0,8.0,4.0
293,Mack Strong,SEA,RB,30.0,16.0,13.0,29.0,17.0,0.0,0.0,0.0,55.0,0.0,17.0,141.0,0.0,36.6,0.0,0.0,0.0
294,Kevin Swayne,NYJ,WR,26.0,15.0,2.0,36.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,33.3,0.0,0.0,0.0
295,Rob Konrad,MIA,RB,25.0,12.0,9.0,13.0,5.0,0.0,0.0,0.0,22.0,1.0,5.0,52.0,1.0,24.4,0.0,0.0,0.0
296,Mike Sellers,CLE,WR,26.0,9.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,26.3,0.0,0.0,0.0
297,Reidel Anthony,TAM,WR,25.0,13.0,4.0,34.0,13.0,0.0,0.0,0.0,22.0,0.0,3.0,162.0,0.0,31.4,0.0,1.0,0.0
298,Donnell Bennett,WAS,RB,29.0,16.0,14.0,25.0,15.0,0.0,0.0,0.0,39.0,0.0,10.0,112.0,0.0,30.1,0.0,1.0,0.0
299,Charles Johnson,NWE,WR,29.0,14.0,2.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1.0,31.1,0.0,0.0,0.0
300,Ryan Leaf,DAL,QB,25.0,4.0,3.0,0.0,0.0,494.0,1.0,88.0,-7.0,0.0,4.0,0.0,0.0,13.060000000000002,3.0,4.0,2.0
301,Joel Makovicka,ARI,RB,26.0,16.0,14.0,28.0,16.0,0.0,0.0,0.0,19.0,0.0,1.0,95.0,1.0,31.4,0.0,1.0,1.0
302,Lorenzo Neal,CIN,RB,31.0,16.0,10.0,27.0,19.0,0.0,0.0,0.0,10.0,0.0,5.0,101.0,1.0,36.1,0.0,0.0,0.0
303,Jeff Robinson,STL,TE,31.0,16.0,6.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,27.8,0.0,0.0,0.0
304,Reggie Swinton,DAL,WR,26.0,15.0,1.0,16.0,7.0,0.0,0.0,0.0,-4.0,0.0,1.0,117.0,1.0,20.3,0.0,4.0,2.0
305,Mike Lucky,DAL,TE,26.0,16.0,5.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,28.6,0.0,0.0,0.0
306,Terrelle Smith,NOR,RB,23.0,14.0,9.0,8.0,4.0,0.0,0.0,0.0,8.0,0.0,5.0,30.0,2.0,19.8,0.0,1.0,0.0
307,Jerame Tuman,PIT,TE,25.0,16.0,7.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,22.6,0.0,0.0,0.0
308,Drew Brees,SDG,QB,22.0,1.0,0.0,0.0,0.0,221.0,1.0,27.0,18.0,0.0,2.0,0.0,0.0,14.64,0.0,2.0,0.0
309,Jeremy Brigham,OAK,RB,26.0,14.0,3.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,26.5,0.0,0.0,0.0
310,Reuben Droughns,DET,RB,23.0,9.0,3.0,5.0,4.0,0.0,0.0,0.0,72.0,0.0,30.0,21.0,1.0,19.3,0.0,0.0,0.0
311,Andre King,CLE,WR,28.0,7.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,23.9,0.0,1.0,1.0
312,Tommy Maddox,PIT,QB,30.0,3.0,0.0,0.0,0.0,154.0,1.0,9.0,9.0,1.0,6.0,0.0,0.0,15.06,1.0,1.0,0.0
313,Ed McCaffrey,DEN,WR,33.0,1.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,21.4,0.0,0.0,0.0
314,Rodney Thomas,ATL,RB,28.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,126.0,0.0,37.0,26.0,0.0,17.2,0.0,0.0,0.0
315,Spergon Wynn,MIN,QB,23.0,3.0,2.0,0.0,0.0,418.0,1.0,98.0,61.0,0.0,8.0,0.0,0.0,10.82,6.0,3.0,2.0
316,R.J. Bowers,PIT,RB,27.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,84.0,1.0,18.0,0.0,0.0,15.4,0.0,0.0,0.0
317,Sam Gash,BAL,RB,32.0,16.0,4.0,14.0,9.0,0.0,0.0,0.0,-1.0,0.0,2.0,80.0,1.0,22.9,0.0,0.0,0.0
318,Chris Hetherington,CAR,RB,29.0,16.0,1.0,35.0,23.0,0.0,0.0,0.0,12.0,0.0,5.0,124.0,0.0,36.6,0.0,0.0,0.0
319,Reggie Kelly,ATL,TE,24.0,14.0,13.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,30.2,0.0,0.0,0.0
320,Travis Prentice,MIN,RB,25.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,14.0,10.0,0.0,15.3,0.0,1.0,0.0
321,Daimon Shelton,CHI,RB,29.0,16.0,9.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,23.6,0.0,2.0,1.0
