Unnamed: 0,Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
159,Quincy Morgan,CLE,WR,26.0,16.0,15.0,79.0,38.0,0.0,0.0,0.0,-4.0,0.0,3.0,516.0,3.0,107.2,0.0,0.0,0.0
160,Jamel White,CLE,RB,26.0,16.0,3.0,69.0,46.0,0.0,0.0,0.0,266.0,1.0,70.0,303.0,1.0,112.9,0.0,1.0,1.0
161,James Jackson,CLE,RB,27.0,12.0,6.0,18.0,14.0,0.0,0.0,0.0,382.0,3.0,102.0,114.0,0.0,75.6,0.0,3.0,3.0
162,Todd Pinkston,PHI,WR,26.0,16.0,15.0,86.0,36.0,0.0,0.0,0.0,-11.0,0.0,1.0,575.0,2.0,104.4,0.0,1.0,0.0
163,Antonio Bryant,DAL,WR,22.0,16.0,5.0,83.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,550.0,2.0,106.0,0.0,0.0,0.0
164,William Green,CLE,RB,24.0,7.0,7.0,14.0,10.0,0.0,0.0,0.0,559.0,1.0,142.0,50.0,0.0,72.9,0.0,5.0,2.0
165,Rick Mirer,OAK,QB,33.0,9.0,8.0,0.0,0.0,1267.0,3.0,221.0,83.0,1.0,20.0,0.0,0.0,62.98,5.0,4.0,2.0
166,Freddie Mitchell,PHI,WR,25.0,16.0,6.0,59.0,35.0,25.0,1.0,1.0,0.0,0.0,0.0,498.0,2.0,101.8,0.0,0.0,0.0
167,Donte' Stallworth,NOR,WR,23.0,11.0,3.0,55.0,25.0,0.0,0.0,0.0,3.0,0.0,1.0,485.0,3.0,89.8,0.0,3.0,1.0
168,James Thrash,PHI,WR,28.0,16.0,16.0,92.0,49.0,0.0,0.0,0.0,52.0,0.0,5.0,558.0,1.0,116.0,0.0,0.0,0.0
169,Troy Edwards,JAX,WR,26.0,13.0,11.0,62.0,35.0,0.0,0.0,0.0,-9.0,0.0,3.0,487.0,3.0,100.8,0.0,0.0,0.0
170,Daniel Graham,NWE,TE,25.0,14.0,9.0,63.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,4.0,102.9,0.0,0.0,0.0
171,Michael Vick,ATL,QB,23.0,5.0,4.0,0.0,0.0,585.0,4.0,100.0,255.0,1.0,40.0,0.0,0.0,62.90000000000001,3.0,4.0,1.0
172,Michael Bennett,MIN,RB,25.0,8.0,7.0,14.0,12.0,0.0,0.0,0.0,447.0,1.0,90.0,132.0,0.0,73.9,0.0,2.0,1.0
173,Troy Walters,IND,WR,27.0,15.0,4.0,52.0,36.0,0.0,0.0,0.0,6.0,0.0,1.0,456.0,3.0,100.2,0.0,0.0,0.0
174,Ricky Proehl,CAR,WR,35.0,16.0,2.0,52.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,4.0,89.9,0.0,0.0,0.0
175,Anthony Becht,NYJ,TE,26.0,16.0,16.0,58.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,4.0,99.6,0.0,1.0,0.0
176,Zack Crockett,OAK,RB,31.0,16.0,7.0,12.0,7.0,0.0,0.0,0.0,145.0,7.0,48.0,53.0,0.0,66.8,0.0,1.0,1.0
177,Mike Anderson,DEN,RB,30.0,12.0,5.0,15.0,12.0,0.0,0.0,0.0,257.0,3.0,70.0,53.0,2.0,73.0,0.0,2.0,0.0
178,Arlen Harris,STL,RB,23.0,16.0,2.0,19.0,15.0,0.0,0.0,0.0,255.0,4.0,85.0,102.0,0.0,70.7,0.0,3.0,2.0
179,Tony Fisher,GNB,RB,24.0,15.0,0.0,25.0,21.0,0.0,0.0,0.0,200.0,1.0,40.0,206.0,2.0,79.6,0.0,0.0,0.0
180,Nate Burleson,MIN,WR,22.0,16.0,9.0,57.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,2.0,84.5,0.0,1.0,1.0
181,Najeh Davenport,GNB,RB,24.0,15.0,0.0,10.0,6.0,0.0,0.0,0.0,420.0,2.0,77.0,38.0,0.0,61.8,0.0,4.0,1.0
182,Tim Rattay,SFO,QB,26.0,11.0,3.0,0.0,0.0,856.0,7.0,118.0,0.0,0.0,8.0,0.0,0.0,58.24,2.0,0.0,0.0
183,Olandis Gary,DET,RB,28.0,13.0,1.0,22.0,13.0,0.0,0.0,0.0,384.0,2.0,113.0,69.0,0.0,70.3,0.0,1.0,0.0
184,Charles Lee,TAM,WR,26.0,8.0,5.0,46.0,33.0,0.0,0.0,0.0,14.0,0.0,2.0,432.0,2.0,89.60000000000002,0.0,0.0,0.0
185,Tyrone Calico,TEN,WR,23.0,14.0,2.0,43.0,18.0,0.0,0.0,0.0,5.0,0.0,1.0,297.0,4.0,72.2,0.0,0.0,0.0
186,Dante Hall,KAN,WR,25.0,16.0,2.0,60.0,40.0,0.0,0.0,0.0,73.0,0.0,16.0,423.0,1.0,91.6,0.0,3.0,2.0
187,Erron Kinney,TEN,TE,26.0,16.0,16.0,58.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,3.0,97.1,0.0,1.0,0.0
188,Desmond Clark,CHI,TE,26.0,15.0,15.0,71.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,2.0,95.3,0.0,2.0,2.0
189,Mikhael Ricks,DET,TE,29.0,16.0,6.0,61.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,2.0,92.4,0.0,0.0,0.0
190,Ladell Betts,WAS,RB,24.0,9.0,1.0,23.0,15.0,0.0,0.0,0.0,255.0,2.0,77.0,167.0,0.0,69.2,0.0,0.0,0.0
191,Jabar Gaffney,HOU,WR,23.0,16.0,11.0,57.0,34.0,0.0,0.0,1.0,13.0,0.0,1.0,402.0,2.0,87.5,0.0,0.0,0.0
192,James McKnight,MIA,WR,31.0,15.0,1.0,43.0,23.0,0.0,0.0,0.0,75.0,1.0,2.0,285.0,2.0,77.0,0.0,1.0,0.0
193,Billy Miller,HOU,TE,26.0,16.0,6.0,65.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,3.0,93.5,0.0,0.0,0.0
194,Kelley Washington,CIN,WR,24.0,16.0,3.0,47.0,22.0,0.0,0.0,0.0,5.0,0.0,1.0,299.0,4.0,76.4,0.0,0.0,0.0
195,Gus Frerotte,MIN,QB,32.0,16.0,2.0,0.0,0.0,690.0,7.0,65.0,-2.0,0.0,12.0,0.0,0.0,51.4,2.0,2.0,0.0
196,LaMont Jordan,NYJ,RB,25.0,16.0,0.0,13.0,11.0,0.0,0.0,0.0,190.0,4.0,46.0,101.0,0.0,64.1,0.0,0.0,0.0
197,Stacey Mack,HOU,RB,28.0,8.0,5.0,12.0,9.0,0.0,0.0,1.0,253.0,4.0,93.0,55.0,0.0,57.8,1.0,2.0,2.0
198,Chester Taylor,BAL,RB,24.0,16.0,1.0,27.0,20.0,0.0,0.0,0.0,276.0,2.0,63.0,132.0,0.0,70.80000000000003,0.0,3.0,1.0
199,Bubba Franks,GNB,TE,25.0,16.0,15.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,4.0,78.1,0.0,0.0,0.0
200,Bill Schroeder,DET,WR,32.0,16.0,13.0,80.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,397.0,2.0,87.7,0.0,0.0,0.0
201,Antonio Gates,SDG,TE,23.0,15.0,11.0,42.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,2.0,72.9,0.0,1.0,1.0
202,Tim Hasselbeck,WAS,QB,25.0,7.0,5.0,1.0,0.0,1012.0,5.0,177.0,41.0,0.0,15.0,0.0,0.0,46.58,7.0,3.0,2.0
203,LaBrandon Toefield,JAX,RB,23.0,16.0,0.0,16.0,14.0,32.0,0.0,2.0,212.0,2.0,53.0,105.0,1.0,64.98,0.0,0.0,0.0
204,Cedrick Wilson,SFO,WR,25.0,16.0,4.0,63.0,35.0,6.0,0.0,1.0,-4.0,0.0,1.0,396.0,2.0,86.44,0.0,1.0,0.0
205,Aveion Cason,DAL,RB,24.0,10.0,0.0,20.0,17.0,37.0,0.0,1.0,220.0,2.0,40.0,142.0,0.0,64.68,0.0,2.0,1.0
206,Bryant Johnson,ARI,WR,22.0,15.0,8.0,77.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1.0,82.8,0.0,1.0,1.0
207,Antwaan Randle El,PIT,WR,24.0,16.0,1.0,56.0,37.0,6.0,0.0,4.0,75.0,0.0,15.0,364.0,1.0,83.14,0.0,5.0,2.0
208,Jerald Sowell,NYJ,RB,29.0,16.0,16.0,60.0,47.0,0.0,0.0,0.0,2.0,0.0,1.0,436.0,1.0,96.8,0.0,0.0,0.0
209,Jed Weaver,SFO,TE,27.0,16.0,15.0,53.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1.0,84.7,0.0,1.0,0.0
210,Brian Finneran,ATL,WR,27.0,12.0,10.0,54.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,2.0,74.8,0.0,0.0,0.0
211,Ricky Williams,IND,RB,25.0,13.0,4.0,29.0,22.0,0.0,0.0,0.0,155.0,2.0,48.0,157.0,1.0,67.2,0.0,2.0,2.0
212,Emmitt Smith,ARI,RB,34.0,10.0,5.0,19.0,14.0,0.0,0.0,0.0,256.0,2.0,90.0,107.0,0.0,62.3,0.0,2.0,0.0
213,Scotty Anderson,DET,WR,24.0,9.0,0.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,2.0,61.5,0.0,0.0,0.0
214,Derrick Blaylock,KAN,RB,24.0,16.0,0.0,22.0,15.0,0.0,0.0,0.0,112.0,2.0,22.0,181.0,1.0,62.3,0.0,1.0,0.0
215,Justin Gage,CHI,WR,22.0,10.0,3.0,35.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,2.0,60.8,0.0,1.0,1.0
216,Robert Holcombe,TEN,RB,28.0,15.0,0.0,25.0,19.0,0.0,0.0,0.0,201.0,1.0,63.0,121.0,1.0,61.2,0.0,2.0,1.0
217,Chad Morton,WAS,RB,26.0,15.0,2.0,26.0,15.0,0.0,0.0,0.0,216.0,0.0,48.0,187.0,1.0,59.3,0.0,1.0,1.0
218,Eric Parker,SDG,RB,24.0,8.0,4.0,31.0,18.0,0.0,0.0,0.0,21.0,0.0,3.0,244.0,3.0,62.5,0.0,1.0,0.0
219,Matt Schobel,CIN,TE,25.0,15.0,1.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,2.0,69.2,0.0,2.0,0.0
220,Mack Strong,SEA,RB,32.0,16.0,9.0,33.0,29.0,0.0,0.0,0.0,174.0,1.0,37.0,216.0,0.0,72.0,0.0,1.0,1.0
221,Tony Banks,HOU,QB,30.0,7.0,3.0,0.0,0.0,693.0,5.0,102.0,27.0,0.0,6.0,0.0,0.0,44.42,3.0,1.0,0.0
222,Chris Chandler,CHI,QB,38.0,8.0,6.0,0.0,0.0,1050.0,3.0,192.0,35.0,0.0,14.0,0.0,0.0,43.5,7.0,4.0,0.0
223,Charles Rogers,DET,WR,22.0,5.0,5.0,52.0,22.0,0.0,0.0,0.0,17.0,0.0,2.0,243.0,3.0,66.0,0.0,0.0,0.0
224,Mike Cloud,NWE,RB,28.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,118.0,5.0,27.0,8.0,0.0,43.6,0.0,0.0,0.0
225,Jerry Porter,OAK,WR,25.0,10.0,1.0,57.0,28.0,0.0,0.0,0.0,10.0,0.0,1.0,361.0,1.0,69.1,0.0,1.0,1.0
226,David Terrell,CHI,WR,24.0,16.0,7.0,84.0,43.0,0.0,0.0,0.0,4.0,0.0,1.0,361.0,1.0,85.5,0.0,1.0,0.0
227,Lamar Gordon,STL,RB,23.0,10.0,4.0,13.0,8.0,0.0,0.0,0.0,298.0,1.0,71.0,59.0,0.0,49.7,0.0,1.0,0.0
228,Brian Griese,MIA,QB,28.0,5.0,5.0,0.0,0.0,813.0,5.0,130.0,15.0,0.0,5.0,0.0,0.0,34.02,6.0,4.0,4.0
229,Dorsey Levens,NYG,RB,33.0,11.0,0.0,7.0,5.0,0.0,0.0,0.0,197.0,3.0,68.0,39.0,0.0,46.6,0.0,0.0,0.0
230,Billy Volek,TEN,QB,27.0,7.0,1.0,0.0,0.0,545.0,4.0,69.0,4.0,1.0,11.0,0.0,0.0,40.2,1.0,1.0,1.0
231,Brandon Bennett,CIN,RB,30.0,16.0,0.0,32.0,25.0,0.0,0.0,0.0,173.0,0.0,56.0,176.0,1.0,61.90000000000001,0.0,2.0,2.0
232,Ernie Conwell,NOR,TE,31.0,10.0,10.0,44.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,2.0,67.0,0.0,1.0,0.0
233,Christian Fauria,NWE,TE,32.0,16.0,12.0,45.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,2.0,68.5,0.0,0.0,0.0
234,Justin Griffith,ATL,WR,23.0,16.0,11.0,34.0,21.0,0.0,0.0,0.0,168.0,0.0,38.0,122.0,2.0,62.0,0.0,0.0,0.0
235,Quentin Griffin,DEN,RB,22.0,10.0,1.0,11.0,8.0,0.0,0.0,0.0,345.0,0.0,94.0,61.0,0.0,46.6,0.0,3.0,1.0
236,Lee Suggs,CLE,RB,23.0,7.0,0.0,4.0,2.0,0.0,0.0,0.0,289.0,2.0,56.0,0.0,0.0,40.9,0.0,2.0,1.0
237,Jason Witten,DAL,TE,21.0,15.0,7.0,54.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,1.0,75.7,0.0,0.0,0.0
238,Mark Campbell,BUF,TE,28.0,16.0,11.0,50.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,1.0,73.9,0.0,0.0,0.0
239,Dallas Clark,IND,TE,24.0,10.0,10.0,42.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,1.0,69.0,0.0,0.0,0.0
240,Kassim Osgood,SDG,WR,23.0,16.0,2.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,2.0,52.8,0.0,0.0,0.0
241,William Henderson,GNB,RB,32.0,16.0,12.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,3.0,63.4,0.0,0.0,0.0
242,Brandon Stokley,IND,WR,27.0,6.0,3.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,3.0,61.1,0.0,0.0,0.0
243,Cory Schlesinger,DET,RB,31.0,16.0,10.0,49.0,34.0,0.0,0.0,0.0,16.0,0.0,9.0,247.0,2.0,72.3,0.0,0.0,0.0
244,L.J. Smith,PHI,TE,23.0,15.0,5.0,46.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,1.0,65.1,0.0,1.0,0.0
245,Brandon Manumaleuna,STL,WR,23.0,16.0,15.0,45.0,29.0,0.0,0.0,0.0,15.0,0.0,4.0,238.0,2.0,66.3,0.0,0.0,0.0
246,Derrius Thompson,MIA,WR,26.0,16.0,12.0,59.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,61.9,0.0,0.0,0.0
247,Mark Brunell,JAX,QB,33.0,3.0,3.0,0.0,0.0,484.0,2.0,82.0,19.0,1.0,8.0,0.0,0.0,33.26,0.0,1.0,1.0
248,Wayne Chrebet,NYJ,WR,30.0,7.0,5.0,44.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1.0,61.9,0.0,0.0,0.0
249,Brock Forsey,CHI,RB,23.0,9.0,2.0,5.0,3.0,0.0,0.0,0.0,191.0,2.0,50.0,37.0,0.0,37.8,0.0,0.0,0.0
250,Chad Lewis,PHI,TE,32.0,16.0,14.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,1.0,58.3,0.0,0.0,0.0
251,Brandon Lloyd,SFO,WR,22.0,16.0,1.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,2.0,47.2,0.0,0.0,0.0
252,Kyle Brady,JAX,TE,31.0,16.0,15.0,46.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,1.0,59.1,0.0,3.0,2.0
253,Terry Jones,BAL,TE,24.0,16.0,13.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,52.9,0.0,0.0,0.0
254,Bryan Gilmore,ARI,WR,25.0,14.0,10.0,45.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,208.0,2.0,49.8,0.0,0.0,0.0
255,Maurice Morris,SEA,RB,24.0,16.0,1.0,6.0,4.0,0.0,0.0,0.0,239.0,0.0,38.0,32.0,1.0,37.1,0.0,2.0,0.0
256,Matthew Hatchette,JAX,WR,29.0,6.0,4.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,2.0,47.3,0.0,0.0,0.0
257,Bethel Johnson,NWE,WR,24.0,15.0,5.0,34.0,16.0,0.0,0.0,0.0,-12.0,0.0,1.0,209.0,2.0,47.7,0.0,0.0,0.0
258,Tim Carter,NYG,WR,24.0,12.0,2.0,52.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,56.9,0.0,0.0,0.0
259,Doug Jolley,OAK,TE,24.0,15.0,9.0,54.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1.0,62.0,0.0,0.0,0.0
260,Ken Dilger,TAM,TE,32.0,15.0,15.0,41.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.0,52.4,0.0,1.0,0.0
261,Chris Doering,PIT,WR,30.0,16.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1.0,48.0,0.0,0.0,0.0
262,Marc Edwards,JAX,RB,29.0,16.0,16.0,43.0,31.0,0.0,0.0,0.0,13.0,1.0,7.0,226.0,0.0,58.9,0.0,0.0,1.0
263,Stanley Pritchett,CHI,RB,30.0,16.0,11.0,27.0,18.0,0.0,0.0,0.0,93.0,2.0,21.0,83.0,0.0,47.6,0.0,0.0,0.0
264,Michael Lewis,NOR,WR,32.0,13.0,1.0,25.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,226.0,1.0,38.8,0.0,2.0,1.0
265,Frank Wycheck,TEN,TE,32.0,10.0,6.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,2.0,45.5,0.0,0.0,0.0
266,Mike Alstott,TAM,RB,30.0,4.0,3.0,12.0,10.0,0.0,0.0,0.0,77.0,2.0,27.0,83.0,0.0,38.0,0.0,0.0,0.0
267,Chris Brown,TEN,RB,22.0,11.0,0.0,9.0,8.0,0.0,0.0,0.0,221.0,0.0,56.0,61.0,0.0,36.2,0.0,1.0,0.0
268,Tim Dwight,SDG,WR,28.0,9.0,3.0,31.0,14.0,0.0,0.0,0.0,88.0,0.0,9.0,193.0,0.0,40.1,0.0,1.0,1.0
269,Casey Fitzsimmons,DET,TE,23.0,16.0,11.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,2.0,51.0,0.0,0.0,0.0
270,Jesse Palmer,NYG,QB,25.0,6.0,3.0,0.0,0.0,532.0,3.0,116.0,23.0,0.0,4.0,0.0,0.0,25.58,4.0,2.0,1.0
271,Dominic Rhodes,IND,RB,24.0,11.0,0.0,7.0,6.0,0.0,0.0,0.0,157.0,0.0,37.0,62.0,1.0,33.9,0.0,0.0,0.0
272,Wesley Walls,GNB,TE,37.0,14.0,1.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,1.0,48.2,0.0,0.0,0.0
273,Fred Beasley,SFO,RB,29.0,16.0,11.0,28.0,19.0,0.0,0.0,0.0,24.0,0.0,17.0,184.0,1.0,45.8,0.0,0.0,0.0
274,Travis Minor,MIA,RB,24.0,16.0,0.0,5.0,4.0,0.0,0.0,0.0,193.0,1.0,41.0,13.0,0.0,30.6,0.0,0.0,0.0
275,Jon Ritchie,PHI,RB,29.0,16.0,7.0,26.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,3.0,43.7,0.0,0.0,0.0
276,George Wrighster,JAX,TE,22.0,15.0,1.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2.0,40.0,0.0,0.0,0.0
277,Dan Campbell,DAL,TE,27.0,16.0,16.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1.0,45.5,0.0,0.0,0.0
278,Larry Centers,NWE,RB,35.0,9.0,3.0,34.0,19.0,0.0,0.0,0.0,82.0,0.0,21.0,106.0,1.0,43.8,0.0,0.0,0.0
279,Jeremi Johnson,CIN,RB,23.0,16.0,13.0,20.0,15.0,0.0,0.0,0.0,41.0,1.0,15.0,82.0,1.0,39.3,0.0,0.0,0.0
280,Joe Jurevicius,TAM,WR,29.0,5.0,2.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2.0,35.8,0.0,0.0,0.0
281,Nate Poole,ARI,WR,26.0,15.0,1.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1.0,36.7,0.0,0.0,0.0
282,Nick Goings,CAR,RB,25.0,15.0,0.0,14.0,12.0,0.0,0.0,0.0,69.0,0.0,10.0,97.0,1.0,34.6,0.0,0.0,0.0
283,Rex Grossman,CHI,QB,23.0,3.0,3.0,0.0,0.0,437.0,2.0,72.0,-1.0,0.0,3.0,0.0,0.0,23.38,1.0,3.0,0.0
284,Patrick Johnson,WAS,WR,27.0,16.0,2.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,36.0,0.0,2.0,1.0
285,Sammy Morris,BUF,RB,26.0,9.0,0.0,17.0,14.0,0.0,0.0,0.0,70.0,1.0,19.0,100.0,0.0,37.0,0.0,0.0,0.0
286,Aaron Stecker,TAM,RB,28.0,16.0,1.0,12.0,9.0,0.0,0.0,0.0,125.0,0.0,37.0,48.0,1.0,32.3,0.0,1.0,0.0
287,Reuben Droughns,DEN,RB,25.0,15.0,4.0,12.0,9.0,0.0,0.0,0.0,14.0,0.0,6.0,87.0,2.0,31.1,0.0,0.0,0.0
288,Jason Dunn,KAN,TE,30.0,16.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,26.5,0.0,0.0,0.0
289,Jimmy Farris,ATL,WR,25.0,16.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,28.0,0.0,0.0,0.0
290,D'Wayne Bates,MIN,WR,28.0,10.0,8.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,36.1,0.0,0.0,0.0
291,Justin Fargas,OAK,RB,23.0,10.0,1.0,3.0,2.0,0.0,0.0,0.0,203.0,0.0,40.0,2.0,0.0,20.5,0.0,1.0,1.0
292,Chris Fuamatu-Ma'afala,JAX,RB,26.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,144.0,1.0,35.0,2.0,0.0,21.6,0.0,0.0,0.0
293,Tony Stewart,CIN,TE,24.0,16.0,7.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,42.2,0.0,0.0,0.0
294,Dan Kreider,PIT,RB,26.0,16.0,12.0,24.0,9.0,0.0,0.0,0.0,29.0,1.0,7.0,107.0,0.0,28.6,0.0,0.0,0.0
295,Kris Mangum,CAR,TE,30.0,16.0,11.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,36.9,0.0,0.0,0.0
296,David Martin,GNB,TE,24.0,16.0,3.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2.0,32.9,0.0,0.0,0.0
297,Ed McCaffrey,DEN,WR,35.0,12.0,7.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,38.5,0.0,0.0,0.0
298,Dave Moore,BUF,TE,34.0,15.0,6.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2.0,27.2,0.0,1.0,0.0
299,James Mungro,IND,RB,25.0,7.0,0.0,5.0,1.0,0.0,0.0,0.0,60.0,2.0,24.0,-4.0,0.0,18.6,0.0,0.0,0.0
300,Jay Riemersma,PIT,TE,30.0,11.0,7.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.0,29.8,0.0,0.0,0.0
301,David Tyree,NYG,WR,23.0,16.0,3.0,31.0,16.0,0.0,0.0,0.0,-9.0,0.0,1.0,211.0,0.0,36.2,0.0,0.0,0.0
302,Alvis Whitted,OAK,WR,29.0,16.0,2.0,24.0,7.0,0.0,0.0,0.0,37.0,0.0,6.0,106.0,1.0,27.3,0.0,0.0,0.0
303,Mike Furrey,STL,WR,26.0,13.0,0.0,33.0,20.0,0.0,0.0,0.0,5.0,0.0,3.0,189.0,0.0,39.4,0.0,3.0,0.0
304,Teyo Johnson,OAK,TE,22.0,16.0,5.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,32.8,0.0,0.0,0.0
305,Justin Peelle,SDG,TE,24.0,15.0,9.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1.0,35.3,0.0,0.0,0.0
306,Todd Yoder,TAM,TE,25.0,16.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,25.8,0.0,0.0,0.0
307,Joe Burns,BUF,RB,24.0,16.0,1.0,9.0,7.0,0.0,0.0,0.0,113.0,0.0,39.0,62.0,0.0,24.5,0.0,1.0,0.0
308,Jameel Cook,TAM,RB,24.0,14.0,8.0,30.0,20.0,0.0,0.0,0.0,-1.0,0.0,1.0,120.0,1.0,37.9,0.0,0.0,0.0
309,Keith Heinrich,CLE,RB,24.0,7.0,3.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,26.4,0.0,0.0,0.0
310,James Hodgins,ARI,RB,26.0,16.0,8.0,19.0,14.0,0.0,0.0,0.0,6.0,0.0,2.0,58.0,2.0,32.4,0.0,1.0,0.0
311,Rob Konrad,MIA,TE,27.0,14.0,12.0,19.0,16.0,0.0,0.0,0.0,17.0,0.0,4.0,166.0,0.0,34.300000000000004,0.0,0.0,0.0
312,Visanthe Shiancoe,NYG,TE,23.0,16.0,7.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,27.6,0.0,0.0,0.0
313,Aaron Walker,SFO,TE,23.0,16.0,2.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,25.6,0.0,0.0,0.0
314,Cortez Hankton,JAX,WR,22.0,16.0,0.0,41.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,33.6,0.0,0.0,0.0
315,Donald Lee,MIA,TE,23.0,16.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,24.0,0.0,0.0,0.0
316,Frank Sanders,BAL,WR,30.0,13.0,0.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,31.0,0.0,0.0,0.0
317,Dedric Ward,2TM,WR,29.0,7.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1.0,23.6,0.0,0.0,0.0
318,Kurt Warner,STL,QB,32.0,2.0,1.0,0.0,0.0,365.0,1.0,65.0,0.0,0.0,1.0,0.0,0.0,10.6,1.0,6.0,3.0
319,Marc Boerigter,KAN,WR,25.0,15.0,0.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,26.8,0.0,0.0,0.0
320,Danny Kanell,DEN,QB,30.0,5.0,2.0,0.0,0.0,442.0,2.0,103.0,5.0,0.0,6.0,0.0,0.0,16.18,5.0,3.0,0.0
